techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from
LQHtransmission8_to_LQHtransmission870_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission870,LQHtransmission8
LQHtransmission870_to_LQHtransmission9_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission9,LQHtransmission870
LQHtransmission9_to_LQHtransmission679_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission679,LQHtransmission9
LQHtransmission679_to_LQHtransmission353_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission353,LQHtransmission679
LQHtransmission353_to_LQHtransmission366_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission366,LQHtransmission353
LQHtransmission366_to_LQHtransmission654_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission654,LQHtransmission366
LQHtransmission654_to_LQHtransmission889_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission889,LQHtransmission654
LQHtransmission889_to_LQHtransmission804_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission804,LQHtransmission889
LQHtransmission804_to_LQHtransmission456_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission456,LQHtransmission804
LQHtransmission456_to_LQHtransmission311_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission311,LQHtransmission456
LQHtransmission311_to_LQHtransmission158_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission158,LQHtransmission311
LQHtransmission158_to_LQHtransmission468_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission468,LQHtransmission158
LQHtransmission468_to_LQHtransmission797_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission797,LQHtransmission468
LQHtransmission797_to_LQHtransmission288_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission288,LQHtransmission797
LQHtransmission288_to_LQHtransmission558_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission558,LQHtransmission288
LQHtransmission558_to_LQHtransmission228_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission228,LQHtransmission558
LQHtransmission228_to_LQHtransmission207_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission207,LQHtransmission228
LQHtransmission207_to_LQHtransmission713_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission713,LQHtransmission207
LQHtransmission713_to_LQHtransmission116_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission116,LQHtransmission713
LQHtransmission116_to_LQHtransmission864_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission864,LQHtransmission116
LQHtransmission864_to_LQHtransmission433_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission433,LQHtransmission864
LQHtransmission433_to_LQHtransmission403_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission403,LQHtransmission433
LQHtransmission403_to_LQHtransmission602_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission602,LQHtransmission403
LQHtransmission602_to_LQHtransmission275_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission275,LQHtransmission602
LQHtransmission275_to_LQHtransmission313_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission313,LQHtransmission275
LQHtransmission313_to_LQHtransmission492_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission492,LQHtransmission313
LQHtransmission492_to_LQHtransmission67_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission67,LQHtransmission492
LQHtransmission67_to_LQHtransmission680_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission680,LQHtransmission67
LQHtransmission680_to_LQHtransmission592_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission592,LQHtransmission680
LQHtransmission592_to_LQHtransmission449_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission449,LQHtransmission592
LQHtransmission449_to_LQHtransmission567_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission567,LQHtransmission449
LQHtransmission567_to_LQHtransmission873_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission873,LQHtransmission567
LQHtransmission873_to_LQHtransmission276_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission276,LQHtransmission873
LQHtransmission276_to_LQHtransmission519_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission519,LQHtransmission276
LQHtransmission459_to_LQHtransmission646_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission646,LQHtransmission459
LQHtransmission646_to_LQHtransmission857_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission857,LQHtransmission646
LQHtransmission857_to_LQHtransmission711_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission711,LQHtransmission857
LQHtransmission711_to_LQHtransmission469_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission469,LQHtransmission711
LQHtransmission469_to_LQHtransmission331_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission331,LQHtransmission469
LQHtransmission331_to_LQHtransmission463_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission463,LQHtransmission331
LQHtransmission463_to_LQHtransmission828_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission828,LQHtransmission463
LQHtransmission828_to_LQHtransmission865_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission865,LQHtransmission828
LQHtransmission865_to_LQHtransmission146_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission146,LQHtransmission865
LQHtransmission146_to_LQHtransmission222_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission222,LQHtransmission146
LQHtransmission222_to_LQHtransmission90_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission90,LQHtransmission222
LQHtransmission90_to_LQHtransmission253_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission253,LQHtransmission90
LQHtransmission253_to_LQHtransmission458_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission458,LQHtransmission253
LQHtransmission458_to_LQHtransmission267_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission267,LQHtransmission458
LQHtransmission267_to_LQHtransmission826_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission826,LQHtransmission267
LQHtransmission826_to_LQHtransmission866_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission866,LQHtransmission826
LQHtransmission866_to_LQHtransmission614_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission614,LQHtransmission866
LQHtransmission27_to_LQHtransmission103_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission103,LQHtransmission27
LQHtransmission103_to_LQHtransmission549_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission549,LQHtransmission103
LQHtransmission549_to_LQHtransmission325_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission325,LQHtransmission549
LQHtransmission325_to_LQHtransmission725_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission725,LQHtransmission325
LQHtransmission725_to_LQHtransmission522_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission522,LQHtransmission725
LQHtransmission522_to_LQHtransmission61_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission61,LQHtransmission522
LQHtransmission61_to_LQHtransmission743_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission743,LQHtransmission61
LQHtransmission743_to_LQHtransmission844_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission844,LQHtransmission743
LQHtransmission844_to_LQHtransmission867_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission867,LQHtransmission844
LQHtransmission867_to_LQHtransmission593_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission593,LQHtransmission867
LQHtransmission593_to_LQHtransmission513_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission513,LQHtransmission593
LQHtransmission173_to_LQHtransmission625_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission625,LQHtransmission173
LQHtransmission625_to_LQHtransmission350_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission350,LQHtransmission625
LQHtransmission350_to_LQHtransmission556_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission556,LQHtransmission350
LQHtransmission556_to_LQHtransmission446_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission446,LQHtransmission556
LQHtransmission446_to_LQHtransmission582_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission582,LQHtransmission446
LQHtransmission582_to_LQHtransmission502_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission502,LQHtransmission582
LQHtransmission502_to_LQHtransmission630_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission630,LQHtransmission502
LQHtransmission630_to_LQHtransmission17_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission17,LQHtransmission630
LQHtransmission17_to_LQHtransmission50_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission50,LQHtransmission17
LQHtransmission50_to_LQHtransmission367_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission367,LQHtransmission50
LQHtransmission367_to_LQHtransmission882_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission882,LQHtransmission367
LQHtransmission882_to_LQHtransmission130_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission130,LQHtransmission882
LQHtransmission130_to_LQHtransmission585_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission585,LQHtransmission130
LQHtransmission585_to_LQHtransmission729_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission729,LQHtransmission585
LQHtransmission729_to_LQHtransmission36_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission36,LQHtransmission729
LQHtransmission36_to_LQHtransmission473_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission473,LQHtransmission36
LQHtransmission473_to_LQHtransmission740_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission740,LQHtransmission473
LQHtransmission712_to_LQHtransmission651_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission651,LQHtransmission712
LQHtransmission651_to_LQHtransmission71_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission71,LQHtransmission651
LQHtransmission620_to_LQHtransmission856_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission856,LQHtransmission620
LQHtransmission856_to_LQHtransmission199_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission199,LQHtransmission856
LQHtransmission69_to_LQHtransmission596_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission596,LQHtransmission69
LQHtransmission596_to_LQHtransmission390_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission390,LQHtransmission596
LQHtransmission390_to_LQHtransmission831_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission831,LQHtransmission390
LQHtransmission126_to_LQHtransmission180_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission180,LQHtransmission126
LQHtransmission180_to_LQHtransmission528_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission528,LQHtransmission180
LQHtransmission362_to_LQHtransmission368_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission368,LQHtransmission362
LQHtransmission84_to_LQHtransmission874_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission874,LQHtransmission84
LQHtransmission874_to_LQHtransmission519_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission519,LQHtransmission874
warmtenet15_to_substation_poptahofzuid,#823747,Heat transmission main,transmission,100000,1,20,warmtenet15,substation_poptahofzuid
substation_poptahofzuid_to_LQHtransmission549_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission549,substation_poptahofzuid
D0503100000000168_to_LQHtransmission327_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission327,D0503100000000168
D0503100000001498_to_LQHtransmission678_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission678,D0503100000001498
D0503100000001499_to_LQHtransmission34_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission34,D0503100000001499
D0503100000011458_to_LQHtransmission692_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission692,D0503100000011458
D0503100000011549_to_LQHtransmission220_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission220,D0503100000011549
D0503100000011550_to_LQHtransmission7_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission7,D0503100000011550
D0503100000011552_to_LQHtransmission462_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission462,D0503100000011552
D0503100000011553_to_LQHtransmission652_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission652,D0503100000011553
D0503100000011554_to_LQHtransmission46_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission46,D0503100000011554
D0503100000025533_to_LQHtransmission689_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission689,D0503100000025533
D0503100000027952_to_LQHtransmission85_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission85,D0503100000027952
D0503100000030049_to_LQHtransmission145_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission145,D0503100000030049
D0503100000030050_to_LQHtransmission423_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission423,D0503100000030050
D0503100000030051_to_LQHtransmission516_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission516,D0503100000030051
D0503100000030052_to_LQHtransmission851_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission851,D0503100000030052
D0503100000031080_to_LQHtransmission251_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission251,D0503100000031080
D0503100000031377_to_LQHtransmission217_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission217,D0503100000031377
D0503100000031378_to_LQHtransmission217_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission217,D0503100000031378
D0503100000031379_to_LQHtransmission217_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission217,D0503100000031379
D0503100000031380_to_LQHtransmission747_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission747,D0503100000031380
D0503100000031381_to_LQHtransmission235_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission235,D0503100000031381
D0503100000031382_to_LQHtransmission402_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission402,D0503100000031382
D0503100000031383_to_LQHtransmission247_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission247,D0503100000031383
D0503100000032908_to_LQHtransmission427_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission427,D0503100000032908
D0503100000033567_to_LQHtransmission798_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission798,D0503100000033567
D0503100000033568_to_LQHtransmission753_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission753,D0503100000033568
D0503100000033569_to_LQHtransmission840_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission840,D0503100000033569
D0503100000033570_to_LQHtransmission299_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission299,D0503100000033570
D0503100000033571_to_LQHtransmission225_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission225,D0503100000033571
D0503100000033572_to_LQHtransmission318_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission318,D0503100000033572
D0503100000033573_to_LQHtransmission647_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission647,D0503100000033573
D0503100000033574_to_LQHtransmission523_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission523,D0503100000033574
D0503100000033575_to_LQHtransmission121_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission121,D0503100000033575
D0503100000034895_to_LQHtransmission724_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission724,D0503100000034895
D0503100000035282_to_LQHtransmission344_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission344,D0503100000035282
D0503100000035763_to_LQHtransmission360_heat,#823740,LQ heat distribution secondary,transmission,100000,1,20,LQHtransmission360,D0503100000035763
