techs,carrier_out,carrier_in
D0503100000013831_to_transmission1376_electricity,1,1
D0503100000013832_to_transmission1028_electricity,1,1
D0503100000013834_to_transmission1008_electricity,1,1
D0503100000013838_to_transmission1881_electricity,1,1
D0503100000013839_to_transmission2759_electricity,1,1
D0503100000013840_to_transmission1008_electricity,1,1
D0503100000013841_to_transmission1461_electricity,1,1
D0503100000013842_to_transmission327_electricity,1,1
D0503100000013843_to_transmission1461_electricity,1,1
D0503100000013844_to_transmission2162_electricity,1,1
D0503100000013845_to_transmission10_electricity,1,1
D0503100000013846_to_transmission2620_electricity,1,1
D0503100000013849_to_transmission2128_electricity,1,1
D0503100000013850_to_transmission2620_electricity,1,1
D0503100000013851_to_transmission2621_electricity,1,1
D0503100000013852_to_transmission1881_electricity,1,1
D0503100000013853_to_transmission2831_electricity,1,1
D0503100000013854_to_transmission2128_electricity,1,1
D0503100000013855_to_transmission2148_electricity,1,1
D0503100000013864_to_transmission555_electricity,1,1
D0503100000013866_to_transmission2843_electricity,1,1
D0503100000013867_to_transmission2695_electricity,1,1
D0503100000013868_to_transmission2255_electricity,1,1
D0503100000013869_to_transmission1205_electricity,1,1
D0503100000013870_to_transmission278_electricity,1,1
D0503100000013871_to_transmission2719_electricity,1,1
D0503100000013872_to_transmission2878_electricity,1,1
D0503100000013873_to_transmission2181_electricity,1,1
D0503100000013875_to_transmission1344_electricity,1,1
D0503100000013876_to_transmission561_electricity,1,1
D0503100000013877_to_transmission950_electricity,1,1
D0503100000013878_to_transmission561_electricity,1,1
D0503100000013880_to_transmission561_electricity,1,1
D0503100000013881_to_transmission561_electricity,1,1
D0503100000014645_to_transmission2587_electricity,1,1
D0503100000014648_to_transmission138_electricity,1,1
D0503100000014649_to_transmission2661_electricity,1,1
D0503100000014654_to_transmission1703_electricity,1,1
D0503100000014719_to_transmission15_electricity,1,1
D0503100000014723_to_transmission2145_electricity,1,1
D0503100000014725_to_transmission1309_electricity,1,1
D0503100000014726_to_transmission2732_electricity,1,1
D0503100000014729_to_transmission2212_electricity,1,1
D0503100000014731_to_transmission2680_electricity,1,1
D0503100000014733_to_transmission1725_electricity,1,1
D0503100000014739_to_transmission2660_electricity,1,1
D0503100000014741_to_transmission104_electricity,1,1
D0503100000014744_to_transmission1192_electricity,1,1
D0503100000014745_to_transmission1669_electricity,1,1
D0503100000014747_to_transmission68_electricity,1,1
D0503100000014748_to_transmission2889_electricity,1,1
D0503100000014835_to_transmission1394_electricity,1,1
D0503100000014836_to_transmission821_electricity,1,1
D0503100000014837_to_transmission1971_electricity,1,1
D0503100000014838_to_transmission83_electricity,1,1
D0503100000014843_to_transmission2446_electricity,1,1
D0503100000014847_to_transmission1063_electricity,1,1
D0503100000014848_to_transmission1159_electricity,1,1
D0503100000014850_to_transmission175_electricity,1,1
D0503100000014852_to_transmission2600_electricity,1,1
D0503100000014854_to_transmission2600_electricity,1,1
D0503100000015289_to_transmission1623_electricity,1,1
D0503100000015290_to_transmission634_electricity,1,1
D0503100000015291_to_transmission572_electricity,1,1
D0503100000015292_to_transmission1305_electricity,1,1
D0503100000015293_to_transmission2008_electricity,1,1
D0503100000015294_to_transmission1172_electricity,1,1
D0503100000015295_to_transmission2055_electricity,1,1
D0503100000015297_to_transmission156_electricity,1,1
D0503100000015298_to_transmission1522_electricity,1,1
D0503100000015299_to_transmission903_electricity,1,1
D0503100000015300_to_transmission243_electricity,1,1
D0503100000015304_to_transmission2042_electricity,1,1
D0503100000015305_to_transmission687_electricity,1,1
D0503100000015306_to_transmission1093_electricity,1,1
D0503100000015307_to_transmission280_electricity,1,1
D0503100000015312_to_transmission1280_electricity,1,1
D0503100000015314_to_transmission2134_electricity,1,1
D0503100000015316_to_transmission2046_electricity,1,1
D0503100000015317_to_transmission617_electricity,1,1
D0503100000015318_to_transmission2499_electricity,1,1
D0503100000015402_to_transmission2235_electricity,1,1
D0503100000015404_to_transmission2834_electricity,1,1
D0503100000015405_to_transmission1103_electricity,1,1
D0503100000015406_to_transmission491_electricity,1,1
D0503100000015408_to_transmission2832_electricity,1,1
D0503100000015409_to_transmission327_electricity,1,1
D0503100000015410_to_transmission2387_electricity,1,1
D0503100000015412_to_transmission581_electricity,1,1
D0503100000015413_to_transmission645_electricity,1,1
D0503100000015414_to_transmission411_electricity,1,1
D0503100000015415_to_transmission2065_electricity,1,1
D0503100000015416_to_transmission2736_electricity,1,1
D0503100000015418_to_transmission957_electricity,1,1
D0503100000015420_to_transmission491_electricity,1,1
D0503100000015424_to_transmission2261_electricity,1,1
D0503100000015425_to_transmission1423_electricity,1,1
D0503100000015428_to_transmission1248_electricity,1,1
D0503100000015431_to_transmission1248_electricity,1,1
D0503100000015432_to_transmission2851_electricity,1,1
D0503100000018688_to_transmission1877_electricity,1,1
D0503100000018691_to_transmission775_electricity,1,1
D0503100000018692_to_transmission2726_electricity,1,1
D0503100000018693_to_transmission1694_electricity,1,1
D0503100000018694_to_transmission1694_electricity,1,1
D0503100000018695_to_transmission1526_electricity,1,1
D0503100000018698_to_transmission2507_electricity,1,1
D0503100000018699_to_transmission2100_electricity,1,1
D0503100000018700_to_transmission2748_electricity,1,1
D0503100000018701_to_transmission1246_electricity,1,1
D0503100000018704_to_transmission1809_electricity,1,1
D0503100000018705_to_transmission2440_electricity,1,1
D0503100000018706_to_transmission1689_electricity,1,1
D0503100000018707_to_transmission2559_electricity,1,1
D0503100000018708_to_transmission1245_electricity,1,1
D0503100000018710_to_transmission686_electricity,1,1
D0503100000018711_to_transmission511_electricity,1,1
D0503100000018712_to_transmission805_electricity,1,1
D0503100000018785_to_transmission243_electricity,1,1
D0503100000018786_to_transmission827_electricity,1,1
D0503100000018787_to_transmission155_electricity,1,1
D0503100000018788_to_transmission590_electricity,1,1
D0503100000018789_to_transmission1821_electricity,1,1
D0503100000018790_to_transmission2117_electricity,1,1
D0503100000018791_to_transmission2409_electricity,1,1
D0503100000018792_to_transmission2409_electricity,1,1
D0503100000018793_to_transmission939_electricity,1,1
D0503100000018794_to_transmission1042_electricity,1,1
D0503100000018795_to_transmission1042_electricity,1,1
D0503100000018796_to_transmission1463_electricity,1,1
D0503100000018797_to_transmission1947_electricity,1,1
D0503100000018798_to_transmission1100_electricity,1,1
D0503100000018799_to_transmission30_electricity,1,1
D0503100000018800_to_transmission231_electricity,1,1
D0503100000018801_to_transmission1905_electricity,1,1
D0503100000018802_to_transmission862_electricity,1,1
D0503100000018803_to_transmission2573_electricity,1,1
D0503100000018804_to_transmission732_electricity,1,1
D0503100000018805_to_transmission341_electricity,1,1
D0503100000018806_to_transmission641_electricity,1,1
D0503100000018807_to_transmission528_electricity,1,1
D0503100000018808_to_transmission528_electricity,1,1
D0503100000018809_to_transmission1451_electricity,1,1
D0503100000018810_to_transmission2389_electricity,1,1
D0503100000018811_to_transmission2209_electricity,1,1
D0503100000018812_to_transmission2192_electricity,1,1
D0503100000018813_to_transmission328_electricity,1,1
D0503100000018814_to_transmission2375_electricity,1,1
D0503100000018815_to_transmission1740_electricity,1,1
D0503100000018879_to_transmission2321_electricity,1,1
D0503100000018880_to_transmission2321_electricity,1,1
D0503100000018881_to_transmission2726_electricity,1,1
D0503100000018882_to_transmission2149_electricity,1,1
D0503100000018883_to_transmission1750_electricity,1,1
D0503100000018884_to_transmission34_electricity,1,1
D0503100000018892_to_transmission2233_electricity,1,1
D0503100000018893_to_transmission1777_electricity,1,1
D0503100000018894_to_transmission1149_electricity,1,1
D0503100000018895_to_transmission2559_electricity,1,1
D0503100000018896_to_transmission1526_electricity,1,1
D0503100000018897_to_transmission2688_electricity,1,1
D0503100000018899_to_transmission1787_electricity,1,1
D0503100000018900_to_transmission1621_electricity,1,1
D0503100000018901_to_transmission147_electricity,1,1
D0503100000018902_to_transmission2653_electricity,1,1
D0503100000018903_to_transmission81_electricity,1,1
D0503100000018904_to_transmission81_electricity,1,1
D0503100000018905_to_transmission2916_electricity,1,1
D0503100000018906_to_transmission2748_electricity,1,1
D0503100000018907_to_transmission1640_electricity,1,1
D0503100000018908_to_transmission1933_electricity,1,1
D0503100000018909_to_transmission1057_electricity,1,1
D0503100000018910_to_transmission1415_electricity,1,1
D0503100000018911_to_transmission1288_electricity,1,1
D0503100000018912_to_transmission2502_electricity,1,1
D0503100000018979_to_transmission2547_electricity,1,1
D0503100000018980_to_transmission1092_electricity,1,1
D0503100000018981_to_transmission247_electricity,1,1
D0503100000018982_to_transmission891_electricity,1,1
D0503100000018983_to_transmission2283_electricity,1,1
D0503100000018984_to_transmission2746_electricity,1,1
D0503100000018985_to_transmission2746_electricity,1,1
D0503100000018986_to_transmission2299_electricity,1,1
D0503100000018987_to_transmission2631_electricity,1,1
D0503100000018988_to_transmission106_electricity,1,1
D0503100000018989_to_transmission1773_electricity,1,1
D0503100000018990_to_transmission2440_electricity,1,1
D0503100000019096_to_transmission2375_electricity,1,1
D0503100000019098_to_transmission2764_electricity,1,1
D0503100000019099_to_transmission546_electricity,1,1
D0503100000019100_to_transmission2469_electricity,1,1
D0503100000019102_to_transmission1246_electricity,1,1
D0503100000019103_to_transmission2375_electricity,1,1
D0503100000019104_to_transmission2242_electricity,1,1
D0503100000019105_to_transmission218_electricity,1,1
D0503100000019106_to_transmission2133_electricity,1,1
D0503100000019107_to_transmission149_electricity,1,1
D0503100000019108_to_transmission443_electricity,1,1
D0503100000019109_to_transmission2180_electricity,1,1
D0503100000019110_to_transmission655_electricity,1,1
D0503100000019111_to_transmission2210_electricity,1,1
D0503100000019112_to_transmission692_electricity,1,1
D0503100000019113_to_transmission857_electricity,1,1
D0503100000019114_to_transmission1469_electricity,1,1
D0503100000019115_to_transmission1282_electricity,1,1
D0503100000019116_to_transmission706_electricity,1,1
D0503100000019117_to_transmission560_electricity,1,1
D0503100000019194_to_transmission1371_electricity,1,1
D0503100000019195_to_transmission1458_electricity,1,1
D0503100000019196_to_transmission2256_electricity,1,1
D0503100000019197_to_transmission1546_electricity,1,1
D0503100000019198_to_transmission1447_electricity,1,1
D0503100000019223_to_transmission1014_electricity,1,1
D0503100000019224_to_transmission282_electricity,1,1
D0503100000019225_to_transmission2458_electricity,1,1
D0503100000019226_to_transmission2369_electricity,1,1
D0503100000019427_to_transmission605_electricity,1,1
D0503100000019429_to_transmission571_electricity,1,1
D0503100000019430_to_transmission571_electricity,1,1
D0503100000019431_to_transmission1682_electricity,1,1
D0503100000019432_to_transmission1687_electricity,1,1
D0503100000019433_to_transmission1356_electricity,1,1
D0503100000019435_to_transmission605_electricity,1,1
D0503100000019436_to_transmission2729_electricity,1,1
D0503100000019437_to_transmission1448_electricity,1,1
D0503100000019438_to_transmission425_electricity,1,1
D0503100000019439_to_transmission714_electricity,1,1
D0503100000019440_to_transmission2274_electricity,1,1
D0503100000019441_to_transmission2511_electricity,1,1
D0503100000019442_to_transmission1866_electricity,1,1
D0503100000019443_to_transmission1349_electricity,1,1
D0503100000019444_to_transmission385_electricity,1,1
D0503100000019513_to_transmission385_electricity,1,1
D0503100000019514_to_transmission1386_electricity,1,1
D0503100000019515_to_transmission1929_electricity,1,1
D0503100000019516_to_transmission2032_electricity,1,1
D0503100000019517_to_transmission1810_electricity,1,1
D0503100000019518_to_transmission1637_electricity,1,1
D0503100000019519_to_transmission1962_electricity,1,1
D0503100000019520_to_transmission1962_electricity,1,1
D0503100000019534_to_transmission2712_electricity,1,1
D0503100000019535_to_transmission2712_electricity,1,1
D0503100000019536_to_transmission2729_electricity,1,1
D0503100000019537_to_transmission1448_electricity,1,1
D0503100000019538_to_transmission425_electricity,1,1
D0503100000019539_to_transmission2193_electricity,1,1
D0503100000019619_to_transmission1479_electricity,1,1
D0503100000019620_to_transmission1479_electricity,1,1
D0503100000019621_to_transmission2862_electricity,1,1
D0503100000019622_to_transmission2370_electricity,1,1
D0503100000019623_to_transmission2449_electricity,1,1
D0503100000019624_to_transmission2554_electricity,1,1
D0503100000019625_to_transmission571_electricity,1,1
D0503100000019626_to_transmission1327_electricity,1,1
D0503100000019627_to_transmission828_electricity,1,1
D0503100000019628_to_transmission2450_electricity,1,1
D0503100000019629_to_transmission1003_electricity,1,1
D0503100000019630_to_transmission2869_electricity,1,1
D0503100000019631_to_transmission2013_electricity,1,1
D0503100000019632_to_transmission1827_electricity,1,1
D0503100000019939_to_transmission87_electricity,1,1
D0503100000019940_to_transmission72_electricity,1,1
D0503100000019941_to_transmission811_electricity,1,1
D0503100000019942_to_transmission703_electricity,1,1
D0503100000019943_to_transmission287_electricity,1,1
D0503100000019944_to_transmission1909_electricity,1,1
D0503100000019945_to_transmission1909_electricity,1,1
D0503100000019946_to_transmission909_electricity,1,1
D0503100000019947_to_transmission1331_electricity,1,1
D0503100000019950_to_transmission2813_electricity,1,1
D0503100000019951_to_transmission1940_electricity,1,1
D0503100000019952_to_transmission740_electricity,1,1
D0503100000019953_to_transmission1542_electricity,1,1
D0503100000020024_to_transmission19_electricity,1,1
D0503100000020025_to_transmission19_electricity,1,1
D0503100000020026_to_transmission19_electricity,1,1
D0503100000020027_to_transmission2861_electricity,1,1
D0503100000020028_to_transmission2399_electricity,1,1
D0503100000020030_to_transmission2230_electricity,1,1
D0503100000020032_to_transmission1020_electricity,1,1
D0503100000020033_to_transmission1020_electricity,1,1
D0503100000020034_to_transmission1020_electricity,1,1
D0503100000020035_to_transmission304_electricity,1,1
D0503100000020036_to_transmission547_electricity,1,1
D0503100000020037_to_transmission653_electricity,1,1
D0503100000020038_to_transmission2724_electricity,1,1
D0503100000020039_to_transmission1072_electricity,1,1
D0503100000020040_to_transmission2870_electricity,1,1
D0503100000020041_to_transmission494_electricity,1,1
D0503100000020042_to_transmission216_electricity,1,1
D0503100000020043_to_transmission1692_electricity,1,1
D0503100000020044_to_transmission1136_electricity,1,1
D0503100000020045_to_transmission711_electricity,1,1
D0503100000020046_to_transmission449_electricity,1,1
D0503100000020047_to_transmission1018_electricity,1,1
D0503100000020048_to_transmission1315_electricity,1,1
D0503100000020049_to_transmission792_electricity,1,1
D0503100000020050_to_transmission1275_electricity,1,1
D0503100000020051_to_transmission819_electricity,1,1
D0503100000020052_to_transmission1877_electricity,1,1
D0503100000020053_to_transmission2693_electricity,1,1
D0503100000020054_to_transmission1831_electricity,1,1
D0503100000020055_to_transmission1998_electricity,1,1
D0503100000020056_to_transmission586_electricity,1,1
D0503100000020131_to_transmission2722_electricity,1,1
D0503100000020132_to_transmission652_electricity,1,1
D0503100000020133_to_transmission652_electricity,1,1
D0503100000020145_to_transmission1094_electricity,1,1
D0503100000020146_to_transmission2225_electricity,1,1
D0503100000020147_to_transmission1831_electricity,1,1
D0503100000020148_to_transmission1034_electricity,1,1
D0503100000020149_to_transmission2251_electricity,1,1
D0503100000020157_to_transmission2701_electricity,1,1
D0503100000020158_to_transmission1570_electricity,1,1
D0503100000020159_to_transmission2143_electricity,1,1
D0503100000020165_to_transmission1040_electricity,1,1
D0503100000028572_to_transmission2663_electricity,1,1
D0503100000028573_to_transmission400_electricity,1,1
D0503100000028575_to_transmission1414_electricity,1,1
D0503100000030019_to_transmission1869_electricity,1,1
D0503100000030020_to_transmission963_electricity,1,1
D0503100000030021_to_transmission819_electricity,1,1
D0503100000030022_to_transmission1847_electricity,1,1
D0503100000030024_to_transmission1193_electricity,1,1
D0503100000030026_to_transmission2763_electricity,1,1
D0503100000030027_to_transmission2407_electricity,1,1
D0503100000030105_to_transmission2780_electricity,1,1
D0503100000030106_to_transmission1589_electricity,1,1
D0503100000030108_to_transmission2877_electricity,1,1
D0503100000030111_to_transmission2401_electricity,1,1
D0503100000030112_to_transmission2059_electricity,1,1
D0503100000030113_to_transmission2455_electricity,1,1
D0503100000030115_to_transmission2312_electricity,1,1
D0503100000030235_to_transmission1212_electricity,1,1
D0503100000030237_to_transmission2055_electricity,1,1
D0503100000030238_to_transmission2834_electricity,1,1
D0503100000030304_to_transmission490_electricity,1,1
D0503100000030305_to_transmission2690_electricity,1,1
D0503100000031368_to_transmission2042_electricity,1,1
D0503100000031429_to_transmission2422_electricity,1,1
D0503100000031431_to_transmission1160_electricity,1,1
D0503100000031432_to_transmission1416_electricity,1,1
D0503100000031433_to_transmission2911_electricity,1,1
D0503100000031434_to_transmission732_electricity,1,1
D0503100000031435_to_transmission1746_electricity,1,1
D0503100000031436_to_transmission991_electricity,1,1
D0503100000031438_to_transmission2688_electricity,1,1
D0503100000031439_to_transmission2634_electricity,1,1
D0503100000031440_to_transmission750_electricity,1,1
D0503100000031441_to_transmission2263_electricity,1,1
D0503100000031442_to_transmission532_electricity,1,1
D0503100000031455_to_transmission2569_electricity,1,1
D0503100000031457_to_transmission1805_electricity,1,1
D0503100000031822_to_transmission1653_electricity,1,1
D0503100000031824_to_transmission2512_electricity,1,1
D0503100000032612_to_transmission669_electricity,1,1
D0503100000032613_to_transmission895_electricity,1,1
D0503100000032617_to_transmission571_electricity,1,1
D0503100000032618_to_transmission2274_electricity,1,1
