techs,carrier_out,carrier_in
transmission556_to_transmission943_heat,1,1
transmission943_to_transmission1335_heat,1,1
transmission2624_to_transmission869_heat,1,1
transmission869_to_transmission1171_heat,1,1
transmission1171_to_transmission786_heat,1,1
transmission786_to_transmission1088_heat,1,1
transmission1088_to_transmission394_heat,1,1
transmission394_to_transmission1615_heat,1,1
transmission1615_to_transmission1333_heat,1,1
transmission1333_to_transmission648_heat,1,1
transmission648_to_transmission219_heat,1,1
transmission219_to_transmission2825_heat,1,1
transmission2825_to_transmission1150_heat,1,1
transmission1150_to_transmission475_heat,1,1
transmission475_to_transmission159_heat,1,1
transmission159_to_transmission441_heat,1,1
transmission441_to_transmission396_heat,1,1
transmission396_to_transmission1285_heat,1,1
transmission1285_to_transmission978_heat,1,1
transmission978_to_transmission2159_heat,1,1
transmission2159_to_transmission1250_heat,1,1
transmission2630_to_transmission1662_heat,1,1
transmission1662_to_transmission2261_heat,1,1
transmission2261_to_transmission1025_heat,1,1
transmission1025_to_transmission455_heat,1,1
transmission455_to_transmission2370_heat,1,1
transmission2370_to_transmission2449_heat,1,1
transmission2449_to_transmission212_heat,1,1
transmission212_to_transmission2554_heat,1,1
transmission2554_to_transmission1938_heat,1,1
transmission1938_to_transmission1110_heat,1,1
transmission1110_to_transmission59_heat,1,1
transmission1721_to_transmission2479_heat,1,1
transmission2479_to_transmission1860_heat,1,1
transmission1860_to_transmission1281_heat,1,1
transmission1281_to_transmission906_heat,1,1
transmission906_to_transmission1445_heat,1,1
transmission1445_to_transmission2152_heat,1,1
transmission596_to_transmission2118_heat,1,1
transmission2118_to_transmission2166_heat,1,1
transmission2166_to_transmission1377_heat,1,1
transmission498_to_transmission1818_heat,1,1
transmission1818_to_transmission373_heat,1,1
transmission373_to_transmission2633_heat,1,1
transmission2633_to_transmission973_heat,1,1
transmission973_to_transmission2165_heat,1,1
transmission2165_to_transmission783_heat,1,1
transmission783_to_transmission1464_heat,1,1
transmission1464_to_transmission1098_heat,1,1
transmission1098_to_transmission2674_heat,1,1
transmission2674_to_transmission1454_heat,1,1
transmission1454_to_transmission2613_heat,1,1
transmission2613_to_transmission1783_heat,1,1
transmission1783_to_transmission446_heat,1,1
transmission446_to_transmission1626_heat,1,1
transmission1626_to_transmission2158_heat,1,1
transmission2158_to_transmission2_heat,1,1
transmission2_to_transmission591_heat,1,1
transmission591_to_transmission942_heat,1,1
transmission942_to_transmission1064_heat,1,1
transmission1064_to_transmission1611_heat,1,1
transmission1611_to_transmission2452_heat,1,1
transmission2452_to_transmission2047_heat,1,1
transmission2047_to_transmission1520_heat,1,1
transmission1520_to_transmission1296_heat,1,1
transmission1296_to_transmission866_heat,1,1
transmission866_to_transmission61_heat,1,1
transmission61_to_transmission788_heat,1,1
transmission788_to_transmission359_heat,1,1
transmission359_to_transmission793_heat,1,1
transmission793_to_transmission2639_heat,1,1
transmission2639_to_transmission2802_heat,1,1
transmission2802_to_transmission1055_heat,1,1
transmission1055_to_transmission2627_heat,1,1
transmission2627_to_transmission1209_heat,1,1
transmission1209_to_transmission1605_heat,1,1
transmission1605_to_transmission1903_heat,1,1
transmission1903_to_transmission1069_heat,1,1
transmission1069_to_transmission1377_heat,1,1
transmission1377_to_transmission1745_heat,1,1
transmission1745_to_transmission1113_heat,1,1
transmission1113_to_transmission414_heat,1,1
transmission414_to_transmission1481_heat,1,1
transmission1481_to_transmission803_heat,1,1
transmission803_to_transmission1082_heat,1,1
transmission1082_to_transmission2085_heat,1,1
transmission2085_to_transmission2636_heat,1,1
transmission2072_to_transmission965_heat,1,1
transmission965_to_transmission480_heat,1,1
transmission480_to_transmission1310_heat,1,1
transmission1310_to_transmission784_heat,1,1
transmission784_to_transmission1505_heat,1,1
transmission1505_to_transmission1755_heat,1,1
transmission1755_to_transmission1834_heat,1,1
transmission1834_to_transmission176_heat,1,1
transmission176_to_transmission462_heat,1,1
transmission462_to_transmission1199_heat,1,1
transmission1199_to_transmission401_heat,1,1
transmission401_to_transmission288_heat,1,1
transmission288_to_transmission1204_heat,1,1
transmission1204_to_transmission73_heat,1,1
transmission73_to_transmission2252_heat,1,1
transmission2252_to_transmission1297_heat,1,1
transmission1297_to_transmission84_heat,1,1
transmission375_to_transmission966_heat,1,1
transmission966_to_transmission1322_heat,1,1
transmission1322_to_transmission2018_heat,1,1
transmission2018_to_transmission1347_heat,1,1
transmission1347_to_transmission2435_heat,1,1
transmission2435_to_transmission1253_heat,1,1
transmission1253_to_transmission198_heat,1,1
transmission198_to_transmission2105_heat,1,1
transmission2105_to_transmission2463_heat,1,1
transmission1716_to_transmission2685_heat,1,1
transmission2685_to_transmission1446_heat,1,1
transmission1446_to_transmission986_heat,1,1
transmission986_to_transmission1792_heat,1,1
transmission1792_to_transmission1347_heat,1,1
transmission2184_to_transmission1237_heat,1,1
transmission1237_to_transmission990_heat,1,1
transmission990_to_transmission529_heat,1,1
transmission529_to_transmission1717_heat,1,1
transmission1717_to_transmission2418_heat,1,1
transmission2418_to_transmission1651_heat,1,1
transmission1651_to_transmission1754_heat,1,1
transmission1754_to_transmission708_heat,1,1
transmission708_to_transmission2101_heat,1,1
transmission2101_to_transmission1473_heat,1,1
transmission1473_to_transmission1922_heat,1,1
transmission1922_to_transmission1862_heat,1,1
transmission1862_to_transmission1341_heat,1,1
transmission1341_to_transmission2354_heat,1,1
transmission2354_to_transmission386_heat,1,1
transmission386_to_transmission1433_heat,1,1
transmission1433_to_transmission695_heat,1,1
transmission2101_to_transmission2698_heat,1,1
transmission2698_to_transmission822_heat,1,1
transmission822_to_transmission1278_heat,1,1
transmission1278_to_transmission2285_heat,1,1
transmission2285_to_transmission1992_heat,1,1
transmission1992_to_transmission241_heat,1,1
transmission241_to_transmission1049_heat,1,1
transmission1049_to_transmission2132_heat,1,1
transmission2132_to_transmission2398_heat,1,1
transmission2398_to_transmission1633_heat,1,1
transmission1633_to_transmission2742_heat,1,1
transmission1278_to_transmission1200_heat,1,1
transmission1200_to_transmission2348_heat,1,1
transmission2348_to_transmission1514_heat,1,1
transmission1514_to_transmission1722_heat,1,1
transmission1722_to_transmission2052_heat,1,1
transmission2052_to_transmission2493_heat,1,1
transmission2493_to_transmission2204_heat,1,1
transmission2204_to_transmission1973_heat,1,1
transmission1973_to_transmission2257_heat,1,1
transmission2257_to_transmission619_heat,1,1
transmission619_to_transmission1964_heat,1,1
transmission1964_to_transmission265_heat,1,1
transmission265_to_transmission934_heat,1,1
transmission934_to_transmission738_heat,1,1
transmission738_to_transmission1374_heat,1,1
transmission1374_to_transmission995_heat,1,1
transmission995_to_transmission2481_heat,1,1
transmission2481_to_transmission867_heat,1,1
transmission867_to_transmission2742_heat,1,1
transmission375_to_transmission2073_heat,1,1
transmission2073_to_transmission1007_heat,1,1
transmission1007_to_transmission1925_heat,1,1
transmission1925_to_transmission2006_heat,1,1
transmission2006_to_transmission2379_heat,1,1
transmission2379_to_transmission2456_heat,1,1
transmission2456_to_transmission604_heat,1,1
transmission604_to_transmission1324_heat,1,1
transmission1324_to_transmission1672_heat,1,1
transmission1672_to_transmission140_heat,1,1
transmission140_to_transmission809_heat,1,1
transmission809_to_transmission1194_heat,1,1
transmission1194_to_transmission2548_heat,1,1
transmission2548_to_transmission980_heat,1,1
transmission980_to_transmission1021_heat,1,1
transmission1021_to_transmission674_heat,1,1
transmission674_to_transmission1070_heat,1,1
transmission1070_to_transmission2036_heat,1,1
transmission2036_to_transmission2776_heat,1,1
transmission2776_to_transmission874_heat,1,1
transmission874_to_transmission1255_heat,1,1
transmission1255_to_transmission2286_heat,1,1
transmission2286_to_transmission360_heat,1,1
transmission360_to_transmission2087_heat,1,1
transmission2087_to_transmission2155_heat,1,1
transmission2155_to_transmission1161_heat,1,1
transmission1161_to_transmission2091_heat,1,1
transmission2091_to_transmission522_heat,1,1
transmission522_to_transmission474_heat,1,1
transmission474_to_transmission1550_heat,1,1
transmission1550_to_transmission2470_heat,1,1
transmission2470_to_transmission2416_heat,1,1
transmission2416_to_transmission881_heat,1,1
transmission881_to_transmission117_heat,1,1
transmission117_to_transmission810_heat,1,1
transmission810_to_transmission959_heat,1,1
transmission959_to_transmission1101_heat,1,1
transmission1101_to_transmission2206_heat,1,1
transmission2206_to_transmission1704_heat,1,1
transmission1704_to_transmission2777_heat,1,1
transmission2777_to_transmission1566_heat,1,1
transmission1566_to_transmission1132_heat,1,1
transmission1132_to_transmission838_heat,1,1
transmission838_to_transmission309_heat,1,1
transmission309_to_transmission797_heat,1,1
transmission797_to_transmission1452_heat,1,1
transmission1452_to_transmission422_heat,1,1
transmission422_to_transmission1721_heat,1,1
transmission1721_to_transmission2300_heat,1,1
transmission2300_to_transmission277_heat,1,1
transmission277_to_transmission1471_heat,1,1
transmission1471_to_transmission1226_heat,1,1
transmission1226_to_transmission1525_heat,1,1
transmission1525_to_transmission2534_heat,1,1
transmission2534_to_transmission1290_heat,1,1
transmission1290_to_transmission971_heat,1,1
transmission971_to_transmission1353_heat,1,1
transmission1353_to_transmission1732_heat,1,1
transmission1732_to_transmission450_heat,1,1
transmission450_to_transmission1422_heat,1,1
transmission1422_to_transmission859_heat,1,1
transmission859_to_transmission2478_heat,1,1
transmission2478_to_transmission1939_heat,1,1
transmission1939_to_transmission657_heat,1,1
transmission657_to_transmission1617_heat,1,1
transmission1617_to_transmission1358_heat,1,1
transmission1358_to_transmission743_heat,1,1
transmission743_to_transmission1033_heat,1,1
transmission1033_to_transmission1826_heat,1,1
transmission1826_to_transmission2095_heat,1,1
transmission2095_to_transmission2489_heat,1,1
transmission2489_to_transmission260_heat,1,1
transmission260_to_transmission1239_heat,1,1
transmission1239_to_transmission316_heat,1,1
transmission316_to_transmission1781_heat,1,1
transmission1781_to_transmission8_heat,1,1
transmission8_to_transmission534_heat,1,1
transmission534_to_transmission1639_heat,1,1
transmission1639_to_transmission2421_heat,1,1
transmission2421_to_transmission621_heat,1,1
transmission621_to_transmission697_heat,1,1
transmission697_to_transmission1509_heat,1,1
transmission1509_to_transmission337_heat,1,1
transmission337_to_transmission499_heat,1,1
transmission499_to_transmission36_heat,1,1
transmission36_to_transmission170_heat,1,1
transmission170_to_transmission1961_heat,1,1
transmission1961_to_transmission1558_heat,1,1
transmission1558_to_transmission825_heat,1,1
transmission825_to_transmission1858_heat,1,1
transmission1858_to_transmission726_heat,1,1
transmission726_to_transmission2895_heat,1,1
transmission2895_to_transmission1104_heat,1,1
transmission1104_to_transmission344_heat,1,1
transmission344_to_transmission1235_heat,1,1
transmission1235_to_transmission2380_heat,1,1
transmission2380_to_transmission596_heat,1,1
transmission2669_to_transmission1726_heat,1,1
transmission1726_to_transmission2139_heat,1,1
transmission2139_to_transmission512_heat,1,1
transmission512_to_transmission194_heat,1,1
transmission194_to_transmission2466_heat,1,1
transmission2466_to_transmission2805_heat,1,1
transmission2805_to_transmission1817_heat,1,1
transmission1817_to_transmission1234_heat,1,1
transmission1234_to_transmission2885_heat,1,1
transmission2885_to_transmission755_heat,1,1
transmission755_to_transmission1716_heat,1,1
transmission1716_to_transmission2725_heat,1,1
transmission2725_to_transmission1184_heat,1,1
transmission1184_to_transmission1177_heat,1,1
transmission1177_to_transmission375_heat,1,1
transmission2669_to_transmission1584_heat,1,1
transmission1584_to_transmission420_heat,1,1
transmission420_to_transmission998_heat,1,1
transmission998_to_transmission1519_heat,1,1
transmission1519_to_transmission1990_heat,1,1
transmission1990_to_transmission1147_heat,1,1
transmission1147_to_transmission1588_heat,1,1
transmission1588_to_transmission2071_heat,1,1
transmission2071_to_transmission1923_heat,1,1
transmission1923_to_transmission847_heat,1,1
transmission847_to_transmission1350_heat,1,1
transmission1350_to_transmission1446_heat,1,1
transmission1446_to_transmission1240_heat,1,1
transmission1240_to_transmission1322_heat,1,1
transmission2479_to_transmission121_heat,1,1
transmission121_to_transmission40_heat,1,1
transmission40_to_transmission1609_heat,1,1
transmission1609_to_transmission2376_heat,1,1
transmission2376_to_transmission2229_heat,1,1
transmission2229_to_transmission89_heat,1,1
transmission89_to_transmission1219_heat,1,1
transmission1219_to_transmission1730_heat,1,1
transmission1730_to_transmission1249_heat,1,1
transmission1249_to_transmission1083_heat,1,1
transmission1083_to_transmission103_heat,1,1
transmission103_to_transmission1891_heat,1,1
transmission1891_to_transmission1261_heat,1,1
transmission1261_to_transmission1646_heat,1,1
transmission1646_to_transmission1459_heat,1,1
transmission1459_to_transmission535_heat,1,1
transmission535_to_transmission2320_heat,1,1
transmission2320_to_transmission322_heat,1,1
transmission322_to_transmission53_heat,1,1
transmission53_to_transmission1210_heat,1,1
transmission1210_to_transmission2908_heat,1,1
transmission2908_to_transmission1592_heat,1,1
transmission1592_to_transmission757_heat,1,1
transmission757_to_transmission2733_heat,1,1
transmission2733_to_transmission1619_heat,1,1
transmission1619_to_transmission675_heat,1,1
transmission675_to_transmission1043_heat,1,1
transmission1043_to_transmission1972_heat,1,1
transmission1972_to_transmission1067_heat,1,1
transmission1067_to_transmission2329_heat,1,1
transmission2329_to_transmission1855_heat,1,1
transmission1855_to_transmission185_heat,1,1
transmission185_to_transmission1527_heat,1,1
transmission1527_to_transmission2521_heat,1,1
transmission2521_to_transmission667_heat,1,1
transmission667_to_transmission2353_heat,1,1
transmission2353_to_transmission656_heat,1,1
transmission656_to_transmission1156_heat,1,1
transmission1156_to_transmission781_heat,1,1
transmission781_to_transmission1276_heat,1,1
transmission1276_to_transmission1460_heat,1,1
transmission1460_to_transmission1390_heat,1,1
transmission1390_to_transmission1238_heat,1,1
transmission1238_to_transmission870_heat,1,1
transmission870_to_transmission1744_heat,1,1
transmission1744_to_transmission919_heat,1,1
transmission919_to_transmission587_heat,1,1
transmission587_to_transmission1337_heat,1,1
transmission1337_to_transmission167_heat,1,1
transmission2123_to_transmission376_heat,1,1
transmission376_to_transmission2894_heat,1,1
transmission2894_to_transmission1538_heat,1,1
transmission1538_to_transmission191_heat,1,1
transmission191_to_transmission2756_heat,1,1
transmission2756_to_transmission774_heat,1,1
transmission774_to_transmission931_heat,1,1
transmission931_to_transmission2504_heat,1,1
transmission2504_to_transmission1560_heat,1,1
transmission1560_to_transmission292_heat,1,1
transmission292_to_transmission2582_heat,1,1
transmission2582_to_transmission1629_heat,1,1
transmission1629_to_transmission739_heat,1,1
transmission739_to_transmission439_heat,1,1
transmission439_to_transmission358_heat,1,1
transmission358_to_transmission2313_heat,1,1
transmission2313_to_transmission1711_heat,1,1
transmission1711_to_transmission1432_heat,1,1
transmission1432_to_transmission2773_heat,1,1
transmission2773_to_transmission2461_heat,1,1
transmission2461_to_transmission1850_heat,1,1
transmission596_to_transmission758_heat,1,1
transmission758_to_transmission313_heat,1,1
transmission313_to_transmission1782_heat,1,1
transmission1782_to_transmission1918_heat,1,1
transmission1918_to_transmission1618_heat,1,1
transmission1618_to_transmission2488_heat,1,1
transmission2488_to_transmission2533_heat,1,1
transmission2533_to_transmission1930_heat,1,1
transmission1930_to_transmission2438_heat,1,1
transmission2438_to_transmission2508_heat,1,1
transmission2508_to_transmission2454_heat,1,1
transmission2454_to_transmission2459_heat,1,1
transmission2459_to_transmission1516_heat,1,1
transmission1516_to_transmission1845_heat,1,1
transmission1845_to_transmission1794_heat,1,1
transmission1794_to_transmission1561_heat,1,1
transmission1561_to_transmission1269_heat,1,1
transmission1269_to_transmission949_heat,1,1
transmission949_to_transmission2359_heat,1,1
transmission2359_to_transmission892_heat,1,1
transmission892_to_transmission2080_heat,1,1
transmission2080_to_transmission2715_heat,1,1
transmission2715_to_transmission2731_heat,1,1
transmission2731_to_transmission1272_heat,1,1
transmission1272_to_transmission872_heat,1,1
transmission872_to_transmission1418_heat,1,1
transmission1418_to_transmission1742_heat,1,1
transmission1742_to_transmission519_heat,1,1
transmission519_to_transmission2361_heat,1,1
transmission2361_to_transmission1506_heat,1,1
transmission1506_to_transmission1129_heat,1,1
transmission1129_to_transmission2924_heat,1,1
transmission167_to_transmission833_heat,1,1
transmission833_to_transmission2396_heat,1,1
transmission2396_to_transmission2123_heat,1,1
transmission2123_to_transmission1950_heat,1,1
transmission1950_to_transmission1772_heat,1,1
transmission1772_to_transmission510_heat,1,1
transmission510_to_transmission335_heat,1,1
transmission335_to_transmission860_heat,1,1
transmission860_to_transmission252_heat,1,1
transmission252_to_transmission2541_heat,1,1
transmission2541_to_transmission307_heat,1,1
transmission307_to_transmission447_heat,1,1
transmission447_to_transmission157_heat,1,1
transmission157_to_transmission242_heat,1,1
transmission242_to_transmission2827_heat,1,1
transmission2827_to_transmission2288_heat,1,1
transmission2288_to_transmission32_heat,1,1
transmission32_to_transmission151_heat,1,1
transmission151_to_transmission234_heat,1,1
transmission234_to_transmission2867_heat,1,1
transmission2867_to_transmission2279_heat,1,1
transmission2279_to_transmission22_heat,1,1
transmission22_to_transmission177_heat,1,1
transmission177_to_transmission1495_heat,1,1
transmission1495_to_transmission2897_heat,1,1
transmission2897_to_transmission2614_heat,1,1
transmission37_to_transmission2291_heat,1,1
transmission2291_to_transmission148_heat,1,1
transmission148_to_transmission2786_heat,1,1
transmission2786_to_transmission2531_heat,1,1
transmission2531_to_transmission798_heat,1,1
transmission798_to_transmission1481_heat,1,1
transmission1481_to_transmission1913_heat,1,1
transmission1913_to_transmission1393_heat,1,1
transmission1393_to_transmission1918_heat,1,1
transmission1918_to_transmission2123_heat,1,1
transmission1850_to_transmission1254_heat,1,1
transmission1254_to_transmission2240_heat,1,1
transmission2240_to_transmission104_heat,1,1
transmission104_to_transmission2401_heat,1,1
transmission2401_to_transmission1192_heat,1,1
transmission1192_to_transmission2281_heat,1,1
transmission2281_to_transmission1669_heat,1,1
transmission1669_to_transmission2660_heat,1,1
transmission2660_to_transmission2059_heat,1,1
transmission2059_to_transmission905_heat,1,1
transmission905_to_transmission1902_heat,1,1
transmission1902_to_transmission1658_heat,1,1
transmission1658_to_transmission1383_heat,1,1
transmission3_to_transmission1214_heat,1,1
transmission1214_to_transmission2602_heat,1,1
transmission2602_to_transmission916_heat,1,1
transmission916_to_transmission402_heat,1,1
transmission402_to_transmission224_heat,1,1
transmission224_to_transmission2683_heat,1,1
transmission2683_to_transmission1291_heat,1,1
transmission1291_to_transmission2669_heat,1,1
transmission1322_to_transmission169_heat,1,1
transmission169_to_transmission2682_heat,1,1
transmission2682_to_transmission131_heat,1,1
transmission131_to_transmission1220_heat,1,1
transmission1220_to_transmission2247_heat,1,1
transmission2247_to_transmission948_heat,1,1
transmission948_to_transmission1359_heat,1,1
transmission1359_to_transmission2099_heat,1,1
transmission2099_to_transmission2810_heat,1,1
transmission2810_to_transmission1056_heat,1,1
transmission1056_to_transmission365_heat,1,1
transmission365_to_transmission753_heat,1,1
transmission753_to_transmission1532_heat,1,1
transmission1532_to_transmission2272_heat,1,1
transmission2272_to_transmission705_heat,1,1
transmission705_to_transmission2692_heat,1,1
transmission2692_to_transmission183_heat,1,1
transmission183_to_transmission1883_heat,1,1
transmission1883_to_transmission2303_heat,1,1
transmission2303_to_transmission136_heat,1,1
transmission136_to_transmission1190_heat,1,1
transmission1190_to_transmission570_heat,1,1
transmission570_to_transmission1364_heat,1,1
transmission1364_to_transmission1723_heat,1,1
transmission1723_to_transmission2473_heat,1,1
transmission2473_to_transmission932_heat,1,1
transmission932_to_transmission2783_heat,1,1
transmission2783_to_transmission1247_heat,1,1
transmission1247_to_transmission2269_heat,1,1
transmission2269_to_transmission1949_heat,1,1
transmission1949_to_transmission58_heat,1,1
transmission58_to_transmission734_heat,1,1
transmission734_to_transmission67_heat,1,1
transmission67_to_transmission2110_heat,1,1
transmission2110_to_transmission831_heat,1,1
transmission831_to_transmission354_heat,1,1
transmission354_to_transmission580_heat,1,1
transmission580_to_transmission383_heat,1,1
transmission383_to_transmission1586_heat,1,1
transmission1586_to_transmission137_heat,1,1
transmission137_to_transmission735_heat,1,1
transmission735_to_transmission1904_heat,1,1
transmission1904_to_transmission2626_heat,1,1
transmission2626_to_transmission2853_heat,1,1
transmission2853_to_transmission479_heat,1,1
transmission479_to_transmission1696_heat,1,1
transmission1696_to_transmission1273_heat,1,1
transmission1273_to_transmission2479_heat,1,1
transmission716_to_transmission884_heat,1,1
transmission884_to_transmission2868_heat,1,1
transmission2868_to_transmission1767_heat,1,1
transmission1767_to_transmission2276_heat,1,1
transmission2276_to_transmission2096_heat,1,1
transmission2096_to_transmission503_heat,1,1
transmission503_to_transmission673_heat,1,1
transmission673_to_transmission2700_heat,1,1
transmission2700_to_transmission1203_heat,1,1
transmission1203_to_transmission946_heat,1,1
transmission946_to_transmission1685_heat,1,1
transmission1685_to_transmission2072_heat,1,1
transmission1636_to_transmission1630_heat,1,1
transmission1630_to_transmission1706_heat,1,1
transmission1706_to_transmission2020_heat,1,1
transmission2408_to_transmission1232_heat,1,1
transmission1232_to_transmission2195_heat,1,1
transmission2195_to_transmission2213_heat,1,1
transmission2213_to_transmission1697_heat,1,1
transmission1697_to_transmission1636_heat,1,1
transmission1815_to_transmission992_heat,1,1
transmission992_to_transmission2672_heat,1,1
transmission2672_to_transmission1581_heat,1,1
transmission2708_to_transmission508_heat,1,1
transmission508_to_transmission2538_heat,1,1
transmission2538_to_transmission2845_heat,1,1
transmission2845_to_transmission145_heat,1,1
transmission145_to_transmission2292_heat,1,1
transmission2292_to_transmission935_heat,1,1
transmission935_to_transmission1480_heat,1,1
transmission1480_to_transmission2734_heat,1,1
transmission2734_to_transmission1676_heat,1,1
transmission1676_to_transmission566_heat,1,1
transmission566_to_transmission790_heat,1,1
transmission790_to_transmission1131_heat,1,1
transmission1131_to_transmission2089_heat,1,1
transmission2089_to_transmission1078_heat,1,1
transmission1078_to_transmission2338_heat,1,1
transmission2338_to_transmission814_heat,1,1
transmission814_to_transmission1215_heat,1,1
transmission1215_to_transmission1769_heat,1,1
transmission1769_to_transmission2484_heat,1,1
transmission2484_to_transmission899_heat,1,1
transmission899_to_transmission489_heat,1,1
transmission489_to_transmission1496_heat,1,1
transmission1496_to_transmission2793_heat,1,1
transmission2793_to_transmission765_heat,1,1
transmission765_to_transmission1815_heat,1,1
transmission350_to_transmission681_heat,1,1
transmission681_to_transmission2207_heat,1,1
transmission2207_to_transmission2399_heat,1,1
transmission2399_to_transmission1991_heat,1,1
transmission1991_to_transmission248_heat,1,1
transmission248_to_transmission2781_heat,1,1
transmission2781_to_transmission2270_heat,1,1
transmission2270_to_transmission2049_heat,1,1
transmission2049_to_transmission1539_heat,1,1
transmission1539_to_transmission323_heat,1,1
transmission323_to_transmission1802_heat,1,1
transmission1802_to_transmission1582_heat,1,1
transmission1582_to_transmission2929_heat,1,1
transmission2929_to_transmission1747_heat,1,1
transmission1747_to_transmission1259_heat,1,1
transmission1259_to_transmission41_heat,1,1
transmission41_to_transmission2464_heat,1,1
transmission2464_to_transmission1301_heat,1,1
transmission1301_to_transmission764_heat,1,1
transmission1837_to_transmission2090_heat,1,1
transmission2090_to_transmission2406_heat,1,1
transmission2406_to_transmission350_heat,1,1
transmission2074_to_transmission724_heat,1,1
transmission724_to_transmission2301_heat,1,1
transmission2301_to_transmission637_heat,1,1
transmission444_to_transmission1631_heat,1,1
transmission1631_to_transmission273_heat,1,1
transmission273_to_transmission1799_heat,1,1
transmission1799_to_transmission780_heat,1,1
transmission780_to_transmission1955_heat,1,1
transmission1955_to_transmission1245_heat,1,1
transmission1245_to_transmission390_heat,1,1
transmission390_to_transmission638_heat,1,1
transmission638_to_transmission1279_heat,1,1
transmission1279_to_transmission468_heat,1,1
transmission468_to_transmission2629_heat,1,1
transmission2629_to_transmission1348_heat,1,1
transmission1348_to_transmission2486_heat,1,1
transmission2486_to_transmission276_heat,1,1
transmission276_to_transmission9_heat,1,1
transmission9_to_transmission1107_heat,1,1
transmission1107_to_transmission377_heat,1,1
transmission377_to_transmission2074_heat,1,1
transmission1606_to_transmission1664_heat,1,1
transmission1664_to_transmission1951_heat,1,1
transmission1951_to_transmission1678_heat,1,1
transmission764_to_transmission426_heat,1,1
transmission426_to_transmission773_heat,1,1
transmission773_to_transmission1411_heat,1,1
transmission1411_to_transmission2015_heat,1,1
transmission2015_to_transmission459_heat,1,1
transmission459_to_transmission1649_heat,1,1
transmission1649_to_transmission1006_heat,1,1
transmission1006_to_transmission1305_heat,1,1
transmission1305_to_transmission286_heat,1,1
transmission286_to_transmission368_heat,1,1
transmission368_to_transmission572_heat,1,1
transmission572_to_transmission156_heat,1,1
transmission156_to_transmission2327_heat,1,1
transmission2327_to_transmission2412_heat,1,1
transmission2412_to_transmission1674_heat,1,1
transmission1674_to_transmission1241_heat,1,1
transmission1241_to_transmission2082_heat,1,1
transmission2082_to_transmission832_heat,1,1
transmission832_to_transmission1650_heat,1,1
transmission1650_to_transmission1044_heat,1,1
transmission1044_to_transmission74_heat,1,1
transmission74_to_transmission1286_heat,1,1
transmission704_to_transmission2382_heat,1,1
transmission2382_to_transmission2610_heat,1,1
transmission2610_to_transmission1408_heat,1,1
transmission1408_to_transmission2901_heat,1,1
transmission2901_to_transmission346_heat,1,1
transmission346_to_transmission38_heat,1,1
transmission38_to_transmission2013_heat,1,1
transmission2013_to_transmission1077_heat,1,1
transmission1077_to_transmission1827_heat,1,1
transmission1827_to_transmission1223_heat,1,1
transmission1223_to_transmission2468_heat,1,1
transmission2468_to_transmission2517_heat,1,1
transmission2517_to_transmission2511_heat,1,1
transmission2511_to_transmission1866_heat,1,1
transmission1866_to_transmission649_heat,1,1
transmission649_to_transmission2625_heat,1,1
transmission2625_to_transmission2927_heat,1,1
transmission2927_to_transmission1843_heat,1,1
transmission2811_to_transmission1039_heat,1,1
transmission1039_to_transmission2365_heat,1,1
transmission2365_to_transmission1426_heat,1,1
transmission1426_to_transmission1187_heat,1,1
transmission1187_to_transmission851_heat,1,1
transmission851_to_transmission2550_heat,1,1
transmission2550_to_transmission1571_heat,1,1
transmission1571_to_transmission1340_heat,1,1
transmission1340_to_transmission2094_heat,1,1
transmission2094_to_transmission409_heat,1,1
transmission409_to_transmission861_heat,1,1
transmission861_to_transmission2557_heat,1,1
transmission2557_to_transmission1343_heat,1,1
transmission1343_to_transmission2005_heat,1,1
transmission2005_to_transmission682_heat,1,1
transmission682_to_transmission419_heat,1,1
transmission459_to_transmission238_heat,1,1
transmission238_to_transmission118_heat,1,1
transmission118_to_transmission243_heat,1,1
transmission243_to_transmission1515_heat,1,1
transmission1515_to_transmission956_heat,1,1
transmission956_to_transmission76_heat,1,1
transmission76_to_transmission2677_heat,1,1
transmission2677_to_transmission763_heat,1,1
transmission763_to_transmission827_heat,1,1
transmission827_to_transmission853_heat,1,1
transmission853_to_transmission1785_heat,1,1
transmission1785_to_transmission1844_heat,1,1
transmission76_to_transmission2705_heat,1,1
transmission2705_to_transmission1444_heat,1,1
transmission1444_to_transmission433_heat,1,1
transmission433_to_transmission2031_heat,1,1
transmission2031_to_transmission1052_heat,1,1
transmission1052_to_transmission687_heat,1,1
transmission687_to_transmission2583_heat,1,1
transmission2583_to_transmission424_heat,1,1
transmission424_to_transmission1709_heat,1,1
transmission1709_to_transmission1111_heat,1,1
transmission1111_to_transmission2333_heat,1,1
transmission2333_to_transmission1037_heat,1,1
transmission1294_to_transmission1404_heat,1,1
transmission1404_to_transmission2109_heat,1,1
transmission2109_to_transmission937_heat,1,1
transmission937_to_transmission1489_heat,1,1
transmission1489_to_transmission1236_heat,1,1
transmission1236_to_transmission2174_heat,1,1
transmission2174_to_transmission2088_heat,1,1
transmission2088_to_transmission551_heat,1,1
transmission551_to_transmission901_heat,1,1
transmission901_to_transmission1656_heat,1,1
transmission1656_to_transmission435_heat,1,1
transmission435_to_transmission1001_heat,1,1
transmission1001_to_transmission207_heat,1,1
transmission207_to_transmission2761_heat,1,1
transmission2761_to_transmission77_heat,1,1
transmission77_to_transmission279_heat,1,1
