techs,cost_flow_cap_per_distance
LQHtransmission212_to_LQHtransmission1684_heat,100
LQHtransmission1684_to_LQHtransmission192_heat,100
LQHtransmission192_to_LQHtransmission1415_heat,100
LQHtransmission1415_to_LQHtransmission1673_heat,100
LQHtransmission1673_to_LQHtransmission53_heat,100
LQHtransmission1388_to_LQHtransmission116_heat,100
LQHtransmission116_to_LQHtransmission1716_heat,100
LQHtransmission1716_to_LQHtransmission80_heat,100
LQHtransmission80_to_LQHtransmission1702_heat,100
LQHtransmission1702_to_LQHtransmission1098_heat,100
LQHtransmission1098_to_LQHtransmission1006_heat,100
LQHtransmission1006_to_LQHtransmission1331_heat,100
LQHtransmission1331_to_LQHtransmission777_heat,100
LQHtransmission777_to_LQHtransmission1925_heat,100
LQHtransmission1925_to_LQHtransmission1762_heat,100
LQHtransmission1762_to_LQHtransmission337_heat,100
LQHtransmission337_to_LQHtransmission1048_heat,100
LQHtransmission1048_to_LQHtransmission503_heat,100
LQHtransmission1118_to_LQHtransmission512_heat,100
LQHtransmission512_to_LQHtransmission838_heat,100
LQHtransmission838_to_LQHtransmission1963_heat,100
LQHtransmission1963_to_LQHtransmission1771_heat,100
LQHtransmission1771_to_LQHtransmission287_heat,100
LQHtransmission287_to_LQHtransmission1077_heat,100
LQHtransmission1077_to_LQHtransmission1457_heat,100
LQHtransmission1457_to_LQHtransmission9_heat,100
LQHtransmission9_to_LQHtransmission1858_heat,100
LQHtransmission1858_to_LQHtransmission685_heat,100
LQHtransmission685_to_LQHtransmission1472_heat,100
LQHtransmission1472_to_LQHtransmission1318_heat,100
LQHtransmission1318_to_LQHtransmission1905_heat,100
LQHtransmission1905_to_LQHtransmission225_heat,100
LQHtransmission225_to_LQHtransmission298_heat,100
LQHtransmission298_to_LQHtransmission1086_heat,100
LQHtransmission1086_to_LQHtransmission1631_heat,100
LQHtransmission1631_to_LQHtransmission1510_heat,100
LQHtransmission1510_to_LQHtransmission1867_heat,100
LQHtransmission1867_to_LQHtransmission358_heat,100
LQHtransmission358_to_LQHtransmission1590_heat,100
LQHtransmission1590_to_LQHtransmission442_heat,100
LQHtransmission442_to_LQHtransmission143_heat,100
LQHtransmission143_to_LQHtransmission710_heat,100
LQHtransmission1459_to_LQHtransmission564_heat,100
LQHtransmission564_to_LQHtransmission1717_heat,100
LQHtransmission1717_to_LQHtransmission1530_heat,100
LQHtransmission1530_to_LQHtransmission236_heat,100
LQHtransmission236_to_LQHtransmission2017_heat,100
LQHtransmission2017_to_LQHtransmission901_heat,100
LQHtransmission901_to_LQHtransmission1125_heat,100
LQHtransmission1125_to_LQHtransmission1049_heat,100
LQHtransmission1049_to_LQHtransmission1743_heat,100
LQHtransmission1743_to_LQHtransmission939_heat,100
LQHtransmission939_to_LQHtransmission1355_heat,100
LQHtransmission1545_to_LQHtransmission855_heat,100
LQHtransmission855_to_LQHtransmission1238_heat,100
LQHtransmission1238_to_LQHtransmission714_heat,100
LQHtransmission714_to_LQHtransmission187_heat,100
LQHtransmission187_to_LQHtransmission623_heat,100
LQHtransmission623_to_LQHtransmission42_heat,100
LQHtransmission42_to_LQHtransmission2044_heat,100
LQHtransmission2044_to_LQHtransmission1735_heat,100
LQHtransmission1735_to_LQHtransmission1952_heat,100
LQHtransmission1952_to_LQHtransmission120_heat,100
LQHtransmission120_to_LQHtransmission1627_heat,100
LQHtransmission1627_to_LQHtransmission374_heat,100
LQHtransmission374_to_LQHtransmission1993_heat,100
LQHtransmission1993_to_LQHtransmission917_heat,100
LQHtransmission917_to_LQHtransmission94_heat,100
LQHtransmission94_to_LQHtransmission1948_heat,100
LQHtransmission1948_to_LQHtransmission667_heat,100
LQHtransmission667_to_LQHtransmission57_heat,100
LQHtransmission57_to_LQHtransmission807_heat,100
LQHtransmission807_to_LQHtransmission1721_heat,100
LQHtransmission1721_to_LQHtransmission506_heat,100
LQHtransmission506_to_LQHtransmission1010_heat,100
LQHtransmission1010_to_LQHtransmission436_heat,100
LQHtransmission436_to_LQHtransmission1137_heat,100
LQHtransmission1137_to_LQHtransmission1452_heat,100
LQHtransmission1452_to_LQHtransmission839_heat,100
LQHtransmission839_to_LQHtransmission660_heat,100
LQHtransmission1654_to_LQHtransmission673_heat,100
LQHtransmission673_to_LQHtransmission380_heat,100
LQHtransmission853_to_LQHtransmission133_heat,100
LQHtransmission133_to_LQHtransmission786_heat,100
LQHtransmission786_to_LQHtransmission531_heat,100
LQHtransmission531_to_LQHtransmission1088_heat,100
LQHtransmission1088_to_LQHtransmission2042_heat,100
LQHtransmission2042_to_LQHtransmission327_heat,100
LQHtransmission327_to_LQHtransmission1417_heat,100
LQHtransmission1417_to_LQHtransmission1595_heat,100
LQHtransmission1595_to_LQHtransmission36_heat,100
LQHtransmission36_to_LQHtransmission1166_heat,100
LQHtransmission1166_to_LQHtransmission75_heat,100
LQHtransmission75_to_LQHtransmission1887_heat,100
LQHtransmission1887_to_LQHtransmission791_heat,100
LQHtransmission791_to_LQHtransmission26_heat,100
LQHtransmission26_to_LQHtransmission1141_heat,100
LQHtransmission1141_to_LQHtransmission329_heat,100
LQHtransmission329_to_LQHtransmission463_heat,100
LQHtransmission463_to_LQHtransmission1617_heat,100
LQHtransmission1617_to_LQHtransmission1273_heat,100
LQHtransmission1273_to_LQHtransmission929_heat,100
LQHtransmission929_to_LQHtransmission700_heat,100
LQHtransmission700_to_LQHtransmission549_heat,100
LQHtransmission549_to_LQHtransmission72_heat,100
LQHtransmission72_to_LQHtransmission1249_heat,100
LQHtransmission1249_to_LQHtransmission1844_heat,100
LQHtransmission1844_to_LQHtransmission1386_heat,100
LQHtransmission1386_to_LQHtransmission404_heat,100
LQHtransmission404_to_LQHtransmission110_heat,100
LQHtransmission110_to_LQHtransmission1935_heat,100
LQHtransmission1935_to_LQHtransmission416_heat,100
LQHtransmission416_to_LQHtransmission221_heat,100
LQHtransmission221_to_LQHtransmission744_heat,100
LQHtransmission744_to_LQHtransmission1908_heat,100
LQHtransmission1908_to_LQHtransmission1312_heat,100
LQHtransmission1312_to_LQHtransmission1764_heat,100
LQHtransmission1764_to_LQHtransmission1462_heat,100
LQHtransmission1462_to_LQHtransmission130_heat,100
LQHtransmission130_to_LQHtransmission230_heat,100
LQHtransmission230_to_LQHtransmission1201_heat,100
LQHtransmission1201_to_LQHtransmission208_heat,100
LQHtransmission1634_to_LQHtransmission485_heat,100
LQHtransmission485_to_LQHtransmission1691_heat,100
LQHtransmission1691_to_LQHtransmission1569_heat,100
LQHtransmission1569_to_LQHtransmission1943_heat,100
LQHtransmission1943_to_LQHtransmission1407_heat,100
LQHtransmission1407_to_LQHtransmission918_heat,100
LQHtransmission918_to_LQHtransmission798_heat,100
LQHtransmission798_to_LQHtransmission1326_heat,100
LQHtransmission1326_to_LQHtransmission197_heat,100
LQHtransmission197_to_LQHtransmission1327_heat,100
LQHtransmission1327_to_LQHtransmission547_heat,100
LQHtransmission547_to_LQHtransmission1915_heat,100
LQHtransmission1915_to_LQHtransmission1391_heat,100
LQHtransmission1391_to_LQHtransmission1054_heat,100
LQHtransmission1054_to_LQHtransmission1779_heat,100
LQHtransmission1779_to_LQHtransmission1109_heat,100
LQHtransmission1109_to_LQHtransmission1645_heat,100
LQHtransmission1645_to_LQHtransmission1623_heat,100
LQHtransmission1623_to_LQHtransmission478_heat,100
LQHtransmission478_to_LQHtransmission1182_heat,100
LQHtransmission1182_to_LQHtransmission2050_heat,100
LQHtransmission2050_to_LQHtransmission1700_heat,100
LQHtransmission1700_to_LQHtransmission2021_heat,100
LQHtransmission2021_to_LQHtransmission1794_heat,100
LQHtransmission1794_to_LQHtransmission1288_heat,100
LQHtransmission1288_to_LQHtransmission125_heat,100
LQHtransmission125_to_LQHtransmission1455_heat,100
LQHtransmission1455_to_LQHtransmission1659_heat,100
LQHtransmission1659_to_LQHtransmission510_heat,100
LQHtransmission510_to_LQHtransmission1526_heat,100
LQHtransmission1526_to_LQHtransmission102_heat,100
LQHtransmission102_to_LQHtransmission1798_heat,100
LQHtransmission1798_to_LQHtransmission385_heat,100
LQHtransmission385_to_LQHtransmission1630_heat,100
LQHtransmission1630_to_LQHtransmission1584_heat,100
LQHtransmission1584_to_LQHtransmission625_heat,100
LQHtransmission625_to_LQHtransmission1959_heat,100
LQHtransmission1959_to_LQHtransmission1440_heat,100
LQHtransmission1440_to_LQHtransmission660_heat,100
LQHtransmission660_to_LQHtransmission1449_heat,100
LQHtransmission1449_to_LQHtransmission1017_heat,100
LQHtransmission1017_to_LQHtransmission35_heat,100
LQHtransmission35_to_LQHtransmission1063_heat,100
LQHtransmission1063_to_LQHtransmission587_heat,100
LQHtransmission587_to_LQHtransmission91_heat,100
LQHtransmission91_to_LQHtransmission486_heat,100
LQHtransmission486_to_LQHtransmission558_heat,100
LQHtransmission558_to_LQHtransmission61_heat,100
LQHtransmission61_to_LQHtransmission301_heat,100
LQHtransmission301_to_LQHtransmission633_heat,100
LQHtransmission633_to_LQHtransmission742_heat,100
LQHtransmission742_to_LQHtransmission54_heat,100
LQHtransmission54_to_LQHtransmission652_heat,100
LQHtransmission652_to_LQHtransmission1278_heat,100
LQHtransmission1278_to_LQHtransmission1544_heat,100
LQHtransmission1544_to_LQHtransmission28_heat,100
LQHtransmission28_to_LQHtransmission1340_heat,100
LQHtransmission1340_to_LQHtransmission262_heat,100
LQHtransmission262_to_LQHtransmission352_heat,100
LQHtransmission352_to_LQHtransmission644_heat,100
LQHtransmission644_to_LQHtransmission229_heat,100
LQHtransmission229_to_LQHtransmission92_heat,100
LQHtransmission92_to_LQHtransmission1223_heat,100
LQHtransmission1223_to_LQHtransmission173_heat,100
LQHtransmission173_to_LQHtransmission1489_heat,100
LQHtransmission1489_to_LQHtransmission1547_heat,100
LQHtransmission1547_to_LQHtransmission527_heat,100
LQHtransmission527_to_LQHtransmission1835_heat,100
LQHtransmission1835_to_LQHtransmission1035_heat,100
LQHtransmission1035_to_LQHtransmission851_heat,100
LQHtransmission851_to_LQHtransmission426_heat,100
LQHtransmission426_to_LQHtransmission1338_heat,100
LQHtransmission1338_to_LQHtransmission706_heat,100
LQHtransmission706_to_LQHtransmission705_heat,100
LQHtransmission705_to_LQHtransmission543_heat,100
LQHtransmission543_to_LQHtransmission1261_heat,100
LQHtransmission1261_to_LQHtransmission234_heat,100
LQHtransmission234_to_LQHtransmission253_heat,100
LQHtransmission253_to_LQHtransmission63_heat,100
LQHtransmission63_to_LQHtransmission1699_heat,100
LQHtransmission1699_to_LQHtransmission1532_heat,100
LQHtransmission1532_to_LQHtransmission2024_heat,100
LQHtransmission2024_to_LQHtransmission1199_heat,100
LQHtransmission1199_to_LQHtransmission1024_heat,100
LQHtransmission1024_to_LQHtransmission557_heat,100
LQHtransmission557_to_LQHtransmission482_heat,100
LQHtransmission482_to_LQHtransmission583_heat,100
LQHtransmission583_to_LQHtransmission975_heat,100
LQHtransmission975_to_LQHtransmission1693_heat,100
LQHtransmission1693_to_LQHtransmission1232_heat,100
LQHtransmission1232_to_LQHtransmission1163_heat,100
LQHtransmission1163_to_LQHtransmission1922_heat,100
LQHtransmission1922_to_LQHtransmission1605_heat,100
LQHtransmission1605_to_LQHtransmission441_heat,100
LQHtransmission441_to_LQHtransmission525_heat,100
LQHtransmission525_to_LQHtransmission180_heat,100
LQHtransmission180_to_LQHtransmission819_heat,100
LQHtransmission819_to_LQHtransmission681_heat,100
LQHtransmission681_to_LQHtransmission806_heat,100
LQHtransmission806_to_LQHtransmission2025_heat,100
LQHtransmission2025_to_LQHtransmission1347_heat,100
LQHtransmission1347_to_LQHtransmission2011_heat,100
LQHtransmission2011_to_LQHtransmission722_heat,100
LQHtransmission722_to_LQHtransmission1014_heat,100
LQHtransmission1014_to_LQHtransmission206_heat,100
LQHtransmission206_to_LQHtransmission1355_heat,100
LQHtransmission1573_to_LQHtransmission783_heat,100
LQHtransmission783_to_LQHtransmission904_heat,100
LQHtransmission904_to_LQHtransmission73_heat,100
LQHtransmission73_to_LQHtransmission2013_heat,100
LQHtransmission2013_to_LQHtransmission465_heat,100
LQHtransmission465_to_LQHtransmission1893_heat,100
LQHtransmission1893_to_LQHtransmission1649_heat,100
LQHtransmission1649_to_LQHtransmission1904_heat,100
LQHtransmission1904_to_LQHtransmission340_heat,100
LQHtransmission340_to_LQHtransmission2028_heat,100
LQHtransmission2028_to_LQHtransmission1784_heat,100
LQHtransmission1784_to_LQHtransmission935_heat,100
LQHtransmission935_to_LQHtransmission1191_heat,100
LQHtransmission1191_to_LQHtransmission1215_heat,100
LQHtransmission1215_to_LQHtransmission1262_heat,100
LQHtransmission1262_to_LQHtransmission1482_heat,100
LQHtransmission1482_to_LQHtransmission1984_heat,100
LQHtransmission1984_to_LQHtransmission1722_heat,100
LQHtransmission1722_to_LQHtransmission907_heat,100
LQHtransmission907_to_LQHtransmission1162_heat,100
LQHtransmission707_to_LQHtransmission177_heat,100
LQHtransmission177_to_LQHtransmission68_heat,100
LQHtransmission68_to_LQHtransmission1515_heat,100
LQHtransmission1515_to_LQHtransmission1661_heat,100
LQHtransmission1661_to_LQHtransmission194_heat,100
LQHtransmission194_to_LQHtransmission430_heat,100
LQHtransmission430_to_LQHtransmission46_heat,100
LQHtransmission46_to_LQHtransmission446_heat,100
LQHtransmission446_to_LQHtransmission876_heat,100
LQHtransmission876_to_LQHtransmission797_heat,100
LQHtransmission797_to_LQHtransmission213_heat,100
LQHtransmission213_to_LQHtransmission900_heat,100
LQHtransmission425_to_LQHtransmission1434_heat,100
LQHtransmission1434_to_LQHtransmission1468_heat,100
LQHtransmission1468_to_LQHtransmission933_heat,100
LQHtransmission659_to_LQHtransmission1210_heat,100
LQHtransmission1210_to_LQHtransmission1750_heat,100
LQHtransmission1750_to_LQHtransmission1371_heat,100
LQHtransmission1371_to_LQHtransmission1021_heat,100
LQHtransmission1021_to_LQHtransmission443_heat,100
LQHtransmission443_to_LQHtransmission76_heat,100
LQHtransmission76_to_LQHtransmission1719_heat,100
LQHtransmission1719_to_LQHtransmission1579_heat,100
LQHtransmission1579_to_LQHtransmission1424_heat,100
LQHtransmission1424_to_LQHtransmission1085_heat,100
LQHtransmission1000_to_LQHtransmission1589_heat,100
LQHtransmission1589_to_LQHtransmission1816_heat,100
LQHtransmission1816_to_LQHtransmission438_heat,100
LQHtransmission438_to_LQHtransmission805_heat,100
LQHtransmission805_to_LQHtransmission528_heat,100
LQHtransmission528_to_LQHtransmission1864_heat,100
LQHtransmission1864_to_LQHtransmission469_heat,100
LQHtransmission469_to_LQHtransmission460_heat,100
LQHtransmission460_to_LQHtransmission2039_heat,100
LQHtransmission2039_to_LQHtransmission1250_heat,100
LQHtransmission1250_to_LQHtransmission82_heat,100
LQHtransmission82_to_LQHtransmission678_heat,100
LQHtransmission678_to_LQHtransmission1815_heat,100
LQHtransmission1815_to_LQHtransmission1944_heat,100
LQHtransmission1944_to_LQHtransmission1213_heat,100
LQHtransmission1213_to_LQHtransmission815_heat,100
LQHtransmission815_to_LQHtransmission79_heat,100
LQHtransmission79_to_LQHtransmission1851_heat,100
LQHtransmission1851_to_LQHtransmission439_heat,100
LQHtransmission439_to_LQHtransmission1688_heat,100
LQHtransmission1688_to_LQHtransmission1095_heat,100
LQHtransmission1095_to_LQHtransmission402_heat,100
LQHtransmission402_to_LQHtransmission757_heat,100
LQHtransmission757_to_LQHtransmission1157_heat,100
LQHtransmission1157_to_LQHtransmission1812_heat,100
LQHtransmission1812_to_LQHtransmission618_heat,100
LQHtransmission618_to_LQHtransmission74_heat,100
LQHtransmission74_to_LQHtransmission48_heat,100
LQHtransmission48_to_LQHtransmission523_heat,100
LQHtransmission523_to_LQHtransmission1496_heat,100
LQHtransmission1496_to_LQHtransmission1475_heat,100
LQHtransmission1475_to_LQHtransmission272_heat,100
LQHtransmission272_to_LQHtransmission1527_heat,100
LQHtransmission1527_to_LQHtransmission199_heat,100
LQHtransmission199_to_LQHtransmission1977_heat,100
LQHtransmission1977_to_LQHtransmission1374_heat,100
LQHtransmission1374_to_LQHtransmission1117_heat,100
LQHtransmission1117_to_LQHtransmission1268_heat,100
LQHtransmission1268_to_LQHtransmission1501_heat,100
LQHtransmission1501_to_LQHtransmission1703_heat,100
LQHtransmission1703_to_LQHtransmission1297_heat,100
LQHtransmission1297_to_LQHtransmission1092_heat,100
LQHtransmission1092_to_LQHtransmission2023_heat,100
LQHtransmission2023_to_LQHtransmission1747_heat,100
LQHtransmission1747_to_LQHtransmission1614_heat,100
LQHtransmission343_to_LQHtransmission1235_heat,100
LQHtransmission1235_to_LQHtransmission254_heat,100
LQHtransmission254_to_LQHtransmission1814_heat,100
LQHtransmission1814_to_LQHtransmission674_heat,100
LQHtransmission674_to_LQHtransmission1466_heat,100
LQHtransmission1466_to_LQHtransmission548_heat,100
LQHtransmission548_to_LQHtransmission989_heat,100
LQHtransmission989_to_LQHtransmission754_heat,100
LQHtransmission754_to_LQHtransmission1859_heat,100
LQHtransmission1859_to_LQHtransmission981_heat,100
LQHtransmission981_to_LQHtransmission1791_heat,100
LQHtransmission1791_to_LQHtransmission1220_heat,100
LQHtransmission1220_to_LQHtransmission307_heat,100
LQHtransmission307_to_LQHtransmission1107_heat,100
LQHtransmission1107_to_LQHtransmission1464_heat,100
LQHtransmission1464_to_LQHtransmission3_heat,100
LQHtransmission3_to_LQHtransmission423_heat,100
LQHtransmission423_to_LQHtransmission642_heat,100
LQHtransmission642_to_LQHtransmission733_heat,100
LQHtransmission733_to_LQHtransmission1089_heat,100
LQHtransmission1089_to_LQHtransmission1665_heat,100
LQHtransmission1665_to_LQHtransmission1383_heat,100
LQHtransmission1383_to_LQHtransmission1026_heat,100
LQHtransmission1026_to_LQHtransmission877_heat,100
LQHtransmission877_to_LQHtransmission600_heat,100
LQHtransmission600_to_LQHtransmission52_heat,100
LQHtransmission52_to_LQHtransmission554_heat,100
LQHtransmission554_to_LQHtransmission243_heat,100
LQHtransmission243_to_LQHtransmission559_heat,100
LQHtransmission559_to_LQHtransmission1822_heat,100
LQHtransmission1822_to_LQHtransmission1954_heat,100
LQHtransmission1954_to_LQHtransmission727_heat,100
LQHtransmission727_to_LQHtransmission1807_heat,100
LQHtransmission1807_to_LQHtransmission828_heat,100
LQHtransmission828_to_LQHtransmission1084_heat,100
LQHtransmission1084_to_LQHtransmission1286_heat,100
LQHtransmission1286_to_LQHtransmission738_heat,100
LQHtransmission738_to_LQHtransmission933_heat,100
LQHtransmission933_to_LQHtransmission1196_heat,100
LQHtransmission1196_to_LQHtransmission770_heat,100
LQHtransmission770_to_LQHtransmission288_heat,100
LQHtransmission288_to_LQHtransmission999_heat,100
LQHtransmission999_to_LQHtransmission565_heat,100
LQHtransmission565_to_LQHtransmission741_heat,100
LQHtransmission741_to_LQHtransmission1416_heat,100
LQHtransmission1416_to_LQHtransmission1821_heat,100
LQHtransmission1705_to_LQHtransmission235_heat,100
LQHtransmission235_to_LQHtransmission302_heat,100
LQHtransmission302_to_LQHtransmission308_heat,100
LQHtransmission308_to_LQHtransmission1032_heat,100
LQHtransmission1032_to_LQHtransmission1537_heat,100
LQHtransmission1537_to_LQHtransmission1412_heat,100
LQHtransmission1412_to_LQHtransmission572_heat,100
LQHtransmission572_to_LQHtransmission1606_heat,100
LQHtransmission1606_to_LQHtransmission1866_heat,100
LQHtransmission1866_to_LQHtransmission937_heat,100
LQHtransmission937_to_LQHtransmission985_heat,100
LQHtransmission985_to_LQHtransmission746_heat,100
LQHtransmission1751_to_LQHtransmission984_heat,100
LQHtransmission984_to_LQHtransmission1132_heat,100
LQHtransmission1132_to_LQHtransmission836_heat,100
LQHtransmission836_to_LQHtransmission131_heat,100
LQHtransmission131_to_LQHtransmission1350_heat,100
LQHtransmission1350_to_LQHtransmission508_heat,100
LQHtransmission508_to_LQHtransmission578_heat,100
LQHtransmission578_to_LQHtransmission1005_heat,100
LQHtransmission1005_to_LQHtransmission1637_heat,100
LQHtransmission1637_to_LQHtransmission746_heat,100
LQHtransmission746_to_LQHtransmission252_heat,100
LQHtransmission252_to_LQHtransmission276_heat,100
LQHtransmission276_to_LQHtransmission1414_heat,100
LQHtransmission1414_to_LQHtransmission1920_heat,100
LQHtransmission1920_to_LQHtransmission1081_heat,100
LQHtransmission1081_to_LQHtransmission476_heat,100
LQHtransmission476_to_LQHtransmission1282_heat,100
LQHtransmission1282_to_LQHtransmission1422_heat,100
LQHtransmission1422_to_LQHtransmission1396_heat,100
LQHtransmission1396_to_LQHtransmission646_heat,100
LQHtransmission646_to_LQHtransmission472_heat,100
LQHtransmission472_to_LQHtransmission1827_heat,100
LQHtransmission1827_to_LQHtransmission320_heat,100
LQHtransmission320_to_LQHtransmission1934_heat,100
LQHtransmission1934_to_LQHtransmission1540_heat,100
LQHtransmission1540_to_LQHtransmission921_heat,100
LQHtransmission921_to_LQHtransmission764_heat,100
LQHtransmission764_to_LQHtransmission1836_heat,100
LQHtransmission713_to_LQHtransmission1913_heat,100
LQHtransmission1913_to_LQHtransmission834_heat,100
LQHtransmission834_to_LQHtransmission2030_heat,100
LQHtransmission2030_to_LQHtransmission758_heat,100
LQHtransmission758_to_LQHtransmission131_heat,100
LQHtransmission474_to_LQHtransmission1405_heat,100
LQHtransmission1405_to_LQHtransmission394_heat,100
LQHtransmission394_to_LQHtransmission1062_heat,100
LQHtransmission1062_to_LQHtransmission1067_heat,100
LQHtransmission1067_to_LQHtransmission890_heat,100
LQHtransmission310_to_LQHtransmission1142_heat,100
LQHtransmission1142_to_LQHtransmission1119_heat,100
LQHtransmission1119_to_LQHtransmission1895_heat,100
LQHtransmission1895_to_LQHtransmission1015_heat,100
LQHtransmission1015_to_LQHtransmission1471_heat,100
LQHtransmission1471_to_LQHtransmission98_heat,100
LQHtransmission98_to_LQHtransmission474_heat,100
LQHtransmission310_to_LQHtransmission967_heat,100
LQHtransmission967_to_LQHtransmission1613_heat,100
LQHtransmission1613_to_LQHtransmission787_heat,100
LQHtransmission787_to_LQHtransmission112_heat,100
LQHtransmission112_to_LQHtransmission897_heat,100
LQHtransmission897_to_LQHtransmission245_heat,100
LQHtransmission245_to_LQHtransmission394_heat,100
LQHtransmission1999_to_LQHtransmission538_heat,100
LQHtransmission538_to_LQHtransmission1246_heat,100
LQHtransmission1246_to_LQHtransmission522_heat,100
LQHtransmission522_to_LQHtransmission1126_heat,100
LQHtransmission1126_to_LQHtransmission1287_heat,100
LQHtransmission1287_to_LQHtransmission1147_heat,100
LQHtransmission1147_to_LQHtransmission870_heat,100
LQHtransmission870_to_LQHtransmission1658_heat,100
LQHtransmission1658_to_LQHtransmission1876_heat,100
LQHtransmission1876_to_LQHtransmission692_heat,100
LQHtransmission692_to_LQHtransmission864_heat,100
LQHtransmission864_to_LQHtransmission1646_heat,100
LQHtransmission1646_to_LQHtransmission269_heat,100
LQHtransmission269_to_LQHtransmission1473_heat,100
LQHtransmission1473_to_LQHtransmission988_heat,100
LQHtransmission988_to_LQHtransmission1161_heat,100
LQHtransmission1161_to_LQHtransmission2016_heat,100
LQHtransmission2016_to_LQHtransmission1178_heat,100
LQHtransmission1178_to_LQHtransmission2037_heat,100
LQHtransmission2037_to_LQHtransmission169_heat,100
LQHtransmission169_to_LQHtransmission996_heat,100
LQHtransmission996_to_LQHtransmission735_heat,100
LQHtransmission735_to_LQHtransmission1512_heat,100
LQHtransmission1512_to_LQHtransmission280_heat,100
LQHtransmission280_to_LQHtransmission1991_heat,100
LQHtransmission911_to_LQHtransmission993_heat,100
LQHtransmission993_to_LQHtransmission1298_heat,100
LQHtransmission1298_to_LQHtransmission586_heat,100
LQHtransmission586_to_LQHtransmission1738_heat,100
LQHtransmission1738_to_LQHtransmission152_heat,100
LQHtransmission152_to_LQHtransmission1795_heat,100
LQHtransmission1795_to_LQHtransmission1629_heat,100
LQHtransmission1629_to_LQHtransmission135_heat,100
LQHtransmission135_to_LQHtransmission342_heat,100
LQHtransmission342_to_LQHtransmission1057_heat,100
LQHtransmission1057_to_LQHtransmission1800_heat,100
LQHtransmission1800_to_LQHtransmission1689_heat,100
LQHtransmission1689_to_LQHtransmission509_heat,100
LQHtransmission509_to_LQHtransmission1075_heat,100
LQHtransmission1075_to_LQHtransmission763_heat,100
LQHtransmission763_to_LQHtransmission1509_heat,100
LQHtransmission1509_to_LQHtransmission1335_heat,100
LQHtransmission1335_to_LQHtransmission1981_heat,100
LQHtransmission1981_to_LQHtransmission257_heat,100
LQHtransmission257_to_LQHtransmission391_heat,100
LQHtransmission391_to_LQHtransmission1159_heat,100
LQHtransmission1159_to_LQHtransmission1269_heat,100
LQHtransmission1269_to_LQHtransmission392_heat,100
LQHtransmission392_to_LQHtransmission724_heat,100
LQHtransmission724_to_LQHtransmission579_heat,100
LQHtransmission579_to_LQHtransmission1808_heat,100
LQHtransmission1808_to_LQHtransmission1090_heat,100
LQHtransmission1090_to_LQHtransmission322_heat,100
LQHtransmission322_to_LQHtransmission1860_heat,100
LQHtransmission1860_to_LQHtransmission1349_heat,100
LQHtransmission1349_to_LQHtransmission515_heat,100
LQHtransmission515_to_LQHtransmission255_heat,100
LQHtransmission255_to_LQHtransmission947_heat,100
LQHtransmission947_to_LQHtransmission914_heat,100
LQHtransmission914_to_LQHtransmission1873_heat,100
LQHtransmission1873_to_LQHtransmission1861_heat,100
LQHtransmission1861_to_LQHtransmission880_heat,100
LQHtransmission880_to_LQHtransmission517_heat,100
LQHtransmission517_to_LQHtransmission2012_heat,100
LQHtransmission2012_to_LQHtransmission560_heat,100
LQHtransmission560_to_LQHtransmission479_heat,100
LQHtransmission479_to_LQHtransmission1194_heat,100
LQHtransmission1194_to_LQHtransmission1139_heat,100
LQHtransmission1139_to_LQHtransmission881_heat,100
LQHtransmission881_to_LQHtransmission1786_heat,100
LQHtransmission1786_to_LQHtransmission260_heat,100
LQHtransmission260_to_LQHtransmission856_heat,100
LQHtransmission856_to_LQHtransmission1831_heat,100
LQHtransmission1831_to_LQHtransmission411_heat,100
LQHtransmission411_to_LQHtransmission32_heat,100
LQHtransmission32_to_LQHtransmission1160_heat,100
LQHtransmission1160_to_LQHtransmission1192_heat,100
LQHtransmission1192_to_LQHtransmission1096_heat,100
LQHtransmission1096_to_LQHtransmission1101_heat,100
LQHtransmission1005_to_LQHtransmission956_heat,100
LQHtransmission956_to_LQHtransmission1064_heat,100
LQHtransmission1064_to_LQHtransmission103_heat,100
LQHtransmission103_to_LQHtransmission869_heat,100
LQHtransmission869_to_LQHtransmission1333_heat,100
LQHtransmission1333_to_LQHtransmission1929_heat,100
LQHtransmission1929_to_LQHtransmission1574_heat,100
LQHtransmission1574_to_LQHtransmission596_heat,100
LQHtransmission596_to_LQHtransmission627_heat,100
LQHtransmission627_to_LQHtransmission1650_heat,100
LQHtransmission1650_to_LQHtransmission1727_heat,100
LQHtransmission1727_to_LQHtransmission1882_heat,100
LQHtransmission1882_to_LQHtransmission1135_heat,100
LQHtransmission1135_to_LQHtransmission1675_heat,100
LQHtransmission1675_to_LQHtransmission941_heat,100
LQHtransmission941_to_LQHtransmission1009_heat,100
LQHtransmission1009_to_LQHtransmission1361_heat,100
LQHtransmission1361_to_LQHtransmission415_heat,100
LQHtransmission415_to_LQHtransmission299_heat,100
LQHtransmission299_to_LQHtransmission384_heat,100
LQHtransmission1101_to_LQHtransmission1756_heat,100
LQHtransmission1756_to_LQHtransmission682_heat,100
LQHtransmission682_to_LQHtransmission224_heat,100
LQHtransmission224_to_LQHtransmission12_heat,100
LQHtransmission12_to_LQHtransmission1681_heat,100
LQHtransmission1681_to_LQHtransmission2_heat,100
LQHtransmission2_to_LQHtransmission1189_heat,100
LQHtransmission1189_to_LQHtransmission1490_heat,100
LQHtransmission1490_to_LQHtransmission1862_heat,100
LQHtransmission1862_to_LQHtransmission150_heat,100
