id,Warmtevraag,share,Peak heat demand (kW)
0503100000013880,6714755.869217617,0.0011353662777106833,4.812847364301976
0503100000013881,7021832.567963421,0.0011872884227919357,5.032946696129136
0503100000014645,9660813.39708856,0.0016335011964609162,6.924454321316743
0503100000014648,7709056.583803307,0.0013034878778450099,5.525519227095239
0503100000014649,9074356.104955094,0.0015343399096212442,6.504107031304381
0503100000014654,8813726.954912473,0.0014902713606359677,6.317299298860485
0503100000014719,8367178.892438816,0.0014147666630141453,5.997232909647006
0503100000014723,7221690.797164176,0.0012210815045028793,5.176196453883172
0503100000014725,8325781.427311146,0.001407766961639427,5.967560992333993
0503100000014726,7192826.5106293615,0.0012162009789558463,5.155507778363576
0503100000014729,8159638.778042351,0.0013796746877067214,5.848477107944815
0503100000014731,7637468.246104543,0.0012913833447713433,5.474207794614462
0503100000014733,7616562.001511349,0.0012878484068574428,5.459223100286398
0503100000014739,8675337.705873717,0.001466871777744711,6.218107854606009
0503100000014741,8450172.397364715,0.0014287996418144394,6.056719074031317
0503100000014744,8309159.532291713,0.0014049564441099326,5.95564713497386
0503100000014745,6547668.386723333,0.001107114246401362,4.693086264212396
0503100000014747,7471335.239503981,0.0012632927012717543,5.355130821673933
0503100000014748,9954816.746525543,0.001683212830805656,7.135183240281687
0503100000014835,7041971.763192541,0.0011906936639605975,5.047381602559907
0503100000014836,6668500.718936926,0.0011275452133530216,4.779693667808799
0503100000014837,9882772.628540915,0.0016710312320014262,7.083545124152205
0503100000014838,8992461.123495353,0.0015204926749526866,6.445408241155516
0503100000014843,7938222.291529354,0.0013422364223382845,5.6897753212704405
0503100000014847,7491509.187148329,0.0012667038185617658,5.369590637136887
0503100000014848,8397453.985089127,0.0014198857350875332,6.018932790134698
0503100000014850,8265618.258931937,0.0013975942563514917,5.924438628393803
0503100000014852,8691664.896045554,0.0014696324650268586,6.229810480243558
0503100000014854,9287211.596665464,0.0015703306369120697,6.656672666184987
0503100000015289,7318226.046562875,0.0012374041927602625,5.24538875657889
0503100000015290,6662931.398141928,0.0011266035232687431,4.775701818897057
0503100000015291,7219230.249690696,0.0012206654621804915,5.17443283959054
0503100000015292,7175304.8058574,0.0012132383168556075,5.14294897618636
0503100000015293,7650221.221002236,0.0012935396849155486,5.483348576918216
0503100000015294,7658606.015156817,0.0012949574300598356,5.489358435687928
0503100000015295,7634803.262331482,0.0012909327352829997,5.472297649200705
0503100000015297,8505781.114711775,0.0014382022565412132,6.096577003929101
0503100000015298,7375680.55529622,0.001247118903613313,5.286569670123669
0503100000015299,10092371.255178679,0.001706471271397336,7.233776378634494
0503100000015300,8015990.797232771,0.0013553859307587446,5.745516431593787
0503100000015304,6852384.908758793,0.001158637320377342,4.911493923180421
0503100000015305,7754750.206145611,0.001311213996102224,5.558270444583832
0503100000015306,8460629.862979691,0.0014305678451625302,6.064214534298613
0503100000015307,8095758.703319335,0.0013688735083234715,5.802690625867113
0503100000015312,8050534.626083763,0.001361226783225209,5.770275958057072
0503100000015314,9038536.672655025,0.0015282833714071488,6.478433207312287
0503100000015316,7195544.7747409325,0.001216660597364363,5.157456112825717
0503100000015317,7886731.230675859,0.0013335300426522247,5.652868749931052
0503100000015318,10247899.893279223,0.0017327688724355405,7.3452525976564225
0503100000015402,8537366.490892047,0.0014435428782529102,6.119216039131645
0503100000015404,8166320.731063601,0.0013808045075061803,5.853266443642654
0503100000015405,8542611.15535624,0.0014444296737353565,6.122975188389604
0503100000015406,8783826.330408974,0.0014852156056085377,6.295867820987646
0503100000015408,7575092.745496455,0.0012808365667015104,5.429499726362141
0503100000015409,8293335.423824949,0.0014022808205313656,5.944305096601946
0503100000015410,7304298.947843737,0.0012350493255781888,5.2354064129660625
0503100000015412,7603027.358774501,0.0012855598981992612,5.449522052192983
0503100000015413,6822272.022132322,0.0011535456749525318,4.889910304973819
0503100000015414,8432923.565755544,0.00142588311854533,6.044355855566733
0503100000015415,6820293.521344257,0.0011532111396218444,4.888492200952084
0503100000015416,7215524.4780396335,0.0012200388707976537,5.171776702320489
0503100000015418,8220693.649834812,0.0013899981669028738,5.892238606427765
0503100000015420,8010194.8207429685,0.0013544059165361735,5.7413621256568605
0503100000015424,7466225.561769957,0.0012624287300563933,5.351468425081473
0503100000015425,8174709.287891945,0.0013822228888631589,5.859278999334614
0503100000015428,7937690.147214548,0.0013421464445756265,5.689393903179772
0503100000015431,7299888.6757155135,0.0012343036135452515,5.2322453201427965
0503100000015432,9109551.707786415,0.0015402909674641016,6.529333721242325
0503100000018688,699320539.395704,0.11824479894796835,501.24279726420104
0503100000018691,8259956.917470805,0.001396637006928465,5.9203808230379105
0503100000018692,8296589.811210709,0.0014028310894859432,5.946637701101206
0503100000018693,8583776.062833123,0.001451390053037989,6.152480418409967
0503100000018694,7903376.395370756,0.0013363444947409688,5.664799285990815
0503100000018695,8506708.866439825,0.0014383591256883024,6.097241976348953
0503100000018698,7487252.224085719,0.0012659840288328638,5.366539429638825
0503100000018699,7799283.961679716,0.0013187439979724374,5.590190319575469
0503100000018700,8840583.677108526,0.001494812436634133,6.33654903885887
0503100000018701,8013002.532072506,0.0013548806591512723,5.743374572026509
0503100000018704,6987616.08691824,0.001181502920016069,5.008421798452822
0503100000018705,7409034.714406096,0.001252758600455957,5.3104764926332395
0503100000018706,8779827.410994522,0.0014845394472583488,6.293001568045804
0503100000018707,8417789.600699652,0.0014233241880484996,6.033508482222216
0503100000018708,409462195.8264531,0.06923402402013022,293.4848397093344
0503100000018710,8202945.856109919,0.0013869972764920424,5.879517753441492
0503100000018711,7369533.502262006,0.0012460795275200823,5.2821637276634865
0503100000018712,9482374.716263834,0.001603329844770184,6.796557171900816
0503100000018785,8108794.994807233,0.0013710777531285012,5.812034477281791
0503100000018786,9396466.145306947,0.0015888039712566129,6.734981613927629
0503100000018787,8386392.571805276,0.001418015413087611,6.0110044462297925
0503100000018788,9293410.11418696,0.0015713787148917868,6.661115496169717
0503100000018789,7168838.254487296,0.001212144918301483,5.138314031100656
0503100000018790,7286168.625507952,0.001231983755215692,5.222411379971975
0503100000018791,8293878.695368286,0.001402372679744412,5.9446944902100505
0503100000018792,7359501.092793439,0.0012443831949032833,5.274972929307029
0503100000018793,8916083.021385202,0.001507578263292697,6.3906637121524
0503100000018794,7954868.264605249,0.0013450510111123442,5.701706436742834
0503100000018795,7608608.766940597,0.0012865036320798891,5.453522564810939
0503100000018796,7443963.044816222,0.0012586644664705636,5.335511613228536
0503100000018797,9266653.91522977,0.001566854635892136,6.641937806892854
0503100000018798,8714077.505296234,0.0014734221070085399,6.245874871780675
0503100000018799,7295091.1990359295,0.0012334924309280139,5.228806695799284
0503100000018800,6859496.354594633,0.0011598397610833092,4.916591100801472
0503100000018801,6999698.140175266,0.0011835458171966526,5.0170816930649265
0503100000018802,7927388.647012629,0.0013404046126807834,5.682010232192945
0503100000018803,8864513.398797493,0.0014988585999749634,6.353700831150707
0503100000018804,7904316.547530218,0.0013365034606182935,5.6654731465050086
0503100000018805,8052925.189937895,0.001361630992348751,5.771989411110115
0503100000018806,8007290.210002091,0.0013539147896583987,5.739280225968943
0503100000018807,9400130.733209869,0.0015894235990744697,6.737608232463485
0503100000018808,6958156.204784617,0.0011765216880291875,4.987306225699173
0503100000018809,8526300.847172646,0.0014416718409486703,6.11128466303302
0503100000018810,8713181.235027524,0.0014732705609123559,6.245232463912916
0503100000018811,6456965.850925037,0.0010917777840706428,4.628074599029817
0503100000018812,7171662.644072399,0.0012126224809638493,5.140338431724473
0503100000018813,9201510.600064732,0.0015558398611635828,6.595245888556518
0503100000018814,7579318.0582789,0.0012815510048343932,5.432528248304623
0503100000018815,8167594.316198357,0.0013810198519865991,5.854179294530819
0503100000018879,8679174.351506107,0.0014675204979894055,6.220857796700592
0503100000018880,7119196.370681138,0.0012037512072070973,5.102732870104062
0503100000018881,7143883.393754407,0.0012079254190534203,5.120427463361775
0503100000018882,7958104.102866434,0.0013455981436832716,5.7040257460297195
0503100000018883,7816914.71060212,0.0013217250978317854,5.6028272798960765
0503100000018884,8857863.972819507,0.0014977342800192451,6.348934809434419
0503100000018892,7716947.878481125,0.001304822179499333,5.531175366727235
0503100000018893,7514911.5067757005,0.0012706608059850806,5.386364410380599
0503100000018894,8183029.768673195,0.0013836297595636528,5.865242761052497
0503100000018895,7288820.878550671,0.001232432212125118,5.224312400547366
0503100000018896,7134760.449408792,0.0012063828635882356,5.113888530375433
0503100000018897,7452059.771419579,0.0012600335036365216,5.341314997603399
0503100000018899,7162107.686004467,0.0012110068783438045,5.133489849936998
0503100000018900,8150616.181856589,0.0013781490996367701,5.842010100190912
0503100000018901,8123708.379035252,0.001373599386657526,5.8227237478037
0503100000018902,7467309.38261311,0.0012626119881912182,5.35224526111095
0503100000018903,8427573.254106063,0.0014249784596805288,6.040520982963479
0503100000018904,7915267.906877393,0.0013383551741191332,5.673322608495309
0503100000018905,7420435.217770259,0.0012546862575920762,5.318647881680971
0503100000018906,7633098.098765687,0.001290644417249062,5.471075461509419
0503100000018907,8680832.57251392,0.001467800878728472,6.222046337991196
0503100000018908,7485343.874069674,0.0012656613549640759,5.365171606664501
0503100000018909,7920752.6196038565,0.0013392825582256955,5.677253813993119
0503100000018910,6894431.770778421,0.0011657468251978357,4.941631300173684
0503100000018911,7794648.7867374625,0.0013179602581875184,5.586868026116348
0503100000018912,8963977.734912101,0.0015156765536368537,6.424992576857468
0503100000018979,8643296.229783393,0.0014614540362587105,6.195141906661929
0503100000018980,7303493.543877991,0.0012349131436349503,5.234829134144728
0503100000018981,9805580.496677738,0.001657979179904667,7.028217133735507
0503100000018982,7470625.964776298,0.0012631727733662388,5.354622444143882
0503100000018983,7018933.441951534,0.0011867982233010174,5.030868727658375
0503100000018984,6766893.584432256,0.0011441819971209678,4.850217429593827
0503100000018985,9355274.250313567,0.001581839028762593,6.705457040419555
0503100000018986,6940653.290314759,0.0011735622030921652,4.974760891599979
0503100000018987,7760310.400718418,0.0013121541430768022,5.562255752213172
0503100000018988,7615630.412663621,0.0012876908889099547,5.458555377584674
0503100000018989,8519465.90308463,0.0014405161526140958,6.106385669937833
0503100000018990,9369402.465665702,0.0015842279018039172,6.715583535759694
0503100000019096,9196494.113331376,0.0015549916471732951,6.591650287253517
0503100000019098,10446751.170423133,0.0017663916933907875,7.4877806156112525
0503100000019099,7250490.7398345135,0.0012259511504505154,5.196839010496198
0503100000019100,9593988.7347474,0.0016222021306989923,6.8765572858499135
0503100000019102,10135678.72082758,0.0017137939257169494,7.2648173019327515
0503100000019103,8367747.112363207,0.0014148627406308214,5.997640185178494
0503100000019104,7255026.0641306415,0.0012267180069624418,5.200089735319262
0503100000019105,7865027.236573901,0.0013298602170509753,5.637312263166239
0503100000019106,8169274.375587018,0.0013813039252740854,5.8553834886308085
0503100000019107,9999883.710087363,0.0016908329902967066,7.167485295787521
0503100000019108,7823562.052577308,0.001322849065413338,5.6075918078890545
0503100000019109,8184612.478539953,0.0013838973724813993,5.866377179214385
0503100000019110,7687666.942391705,0.0012998712046518135,5.510188054779186
0503100000019111,7709414.241846689,0.001303548352550169,5.525775580953061
0503100000019112,7292826.572093114,0.0012331095158805356,5.227183508891951
0503100000019113,9378617.038326722,0.0015857859502671232,6.722188143970108
0503100000019114,8345816.878016947,0.001411154661137838,5.981921539165498
0503100000019115,9567568.014027113,0.0016177347761260374,6.857620052902321
0503100000019116,8078052.92603754,0.001365879722274069,5.789999888454863
0503100000019117,7907408.852775505,0.0013370263238711455,5.667689577517433
0503100000019194,7866684.468806192,0.0013301404306026703,5.638500095745199
0503100000019195,7448327.983373513,0.001259402513264632,5.338640212903634
0503100000019196,8036656.254412841,0.0013588801550690113,5.760328539890553
0503100000019197,9922778.014276978,0.001677795553262867,7.112219259005022
0503100000019198,7323328.586460678,0.0012382669570726922,5.24904603707824
0503100000019223,9162253.91880694,0.0015492021347974971,6.567108392778162
0503100000019224,7356754.492813748,0.0012439187853169873,5.273004284916895
0503100000019225,8267875.098872039,0.0013979758547315504,5.926056233913486
0503100000019226,7056743.0336346915,0.001193191268142433,5.057969012050221
0503100000019427,8627993.110195652,0.0014588665042229822,6.184173290645508
0503100000019429,8911720.708012033,0.0015068406603785823,6.387536994096042
0503100000019430,8335890.773102203,0.0014094763030547271,5.974806935327745
0503100000019431,7413750.894298388,0.0012535560369843453,5.313856846946378
0503100000019432,7400525.774243366,0.0012513198640509433,5.304377651359956
0503100000019433,8476256.73567199,0.001433210119077841,6.075415202575207
0503100000019435,7973932.086488804,0.0013482744224935525,5.715370561946015
0503100000019436,8182374.2914813515,0.0013835189280287583,5.864772943275564
0503100000019437,7545903.26895559,0.0012759010563160248,5.408577968673366
0503100000019438,8270204.994476439,0.0013983698057479902,5.927726202582064
0503100000019439,8811199.42761495,0.0014898439930122606,6.315487676319171
0503100000019440,8876983.367561584,0.0015009670879519812,6.362638766865439
0503100000019441,7312221.141543902,0.0012363888518019037,5.241084699684442
0503100000019442,7619763.050321462,0.0012883896570448053,5.461517473995407
0503100000019443,8907691.183899667,0.0015061593272249266,6.384648805026876
0503100000019444,8135957.500934504,0.001375670532683807,5.831503390012002
0503100000019513,7529455.515836589,0.0012731199836159683,5.396788928715804
0503100000019514,7077630.713781219,0.0011967230670819435,5.072940400183699
0503100000019515,9824043.790455166,0.0016611010508317185,7.041450826296154
0503100000019516,7913198.649383543,0.0013380052931667686,5.671839453981681
0503100000019517,7444892.840805152,0.001258821681272046,5.3361780508864065
0503100000019518,7999335.439770232,0.0013525697552231792,5.733578589797845
0503100000019519,9576093.026531585,0.0016191762301272184,6.863730414136878
0503100000019520,7681040.32591091,0.0012987507414459795,5.505438381926591
0503100000019534,10009724.408331878,0.001692496907370322,7.174538683808094
0503100000019535,6916826.903778767,0.0011695335122030924,4.957683165488404
0503100000019536,7215255.728549478,0.0012199934292188058,5.171584074278526
0503100000019537,7837913.208119348,0.001325275634355823,5.617878097140735
0503100000019538,7877908.0494494755,0.0013320381727135887,5.646544674218214
0503100000019539,8637570.697720023,0.0014604859331506731,6.1910380922512305
0503100000019619,9997241.205282055,0.00169038618167059,7.165591262328213
0503100000019620,7943130.874578072,0.0013430663914054258,5.693293581866746
0503100000019621,8212741.992598556,0.0013886536588293419,5.886539201517634
0503100000019622,6611727.542058902,0.0011179457056774995,4.739001103548488
0503100000019623,7391133.725408009,0.0012497318069817115,5.297645835883259
0503100000019624,7155925.637451537,0.0012099615850240065,5.129058824198541
0503100000019625,9113841.678484295,0.001541016338297771,6.532408587189556
0503100000019626,8985508.324028164,0.001519317059010055,6.44042477440826
0503100000019627,7432419.56630822,0.0012567126343443137,5.327237745764969
0503100000019628,7349134.829069035,0.0012426304124510577,5.267542838620876
0503100000019629,9911818.331552792,0.001675942432401617,7.104363831177111
0503100000019630,10096258.207899714,0.0017071284978294615,7.236562378680208
0503100000019631,7829997.231629308,0.001323937159370732,5.6122042666503935
0503100000019632,7971274.065225318,0.0013478249902629878,5.713465406958792
0503100000019939,8925102.23560178,0.0015091032795214914,6.397128295856675
0503100000019940,7567145.793294001,0.0012794928541798674,5.4238036938172876
0503100000019941,6812686.133344576,0.0011519248424035206,4.883039553380586
0503100000019942,7727877.235165717,0.0013066701726741322,5.539009058158087
0503100000019943,8093635.589391822,0.0013685145210417316,5.801168869384947
0503100000019944,9667326.866917811,0.001634602528235154,6.929122895530123
0503100000019945,8236658.871851446,0.001392697650703461,5.903681788905255
0503100000019946,7835676.943980873,0.0013248975150406417,5.6162752394681155
0503100000019947,7830731.389206914,0.0013240612945995287,5.612730479133943
0503100000019950,8736470.016520945,0.001477208350710168,6.261924857919711
0503100000019951,7253990.944584414,0.0012265429834993295,5.199347806278679
0503100000019952,8812846.541008443,0.0014901224956174128,6.31666825615096
0503100000019953,6851985.988553867,0.0011585698688486503,4.911207994385058
0503100000020024,7149934.492428498,0.0012089485706782111,5.124764629875637
0503100000020025,6657087.551524991,0.0011256154149130245,4.77151320171789
0503100000020026,7156910.302929936,0.001210128077447674,5.129764589939655
0503100000020027,9571433.0938731,0.0016183883041772818,6.860390375414692
0503100000020028,9050341.679617256,0.0015302794241414707,6.4868945270907465
0503100000020030,8801130.008187918,0.001488141402556815,6.30827035082092
0503100000020032,8936856.476675278,0.001511090748492048,6.405553228835891
0503100000020033,8101788.190987792,0.0013698930058456407,5.807012302544333
0503100000020034,8057082.9578468595,0.0013623340096387802,5.7749695198008535
0503100000020035,8278363.683964057,0.0013997493199246736,5.93357399927958
0503100000020036,8467751.388338387,0.0014317719901672937,6.069318936486865
0503100000020037,8423039.649116779,0.001424211893878056,6.037271490465399
0503100000020038,7758719.827335672,0.0013118852005543685,5.56111569782222
0503100000020039,9758119.084789915,0.0016499541544831174,6.994198840954748
0503100000020040,7373477.630801908,0.0012467464215407107,5.284990708869871
0503100000020041,7419714.7116322825,0.0012545644306205714,5.318131453960491
0503100000020042,8553517.315531388,0.001446273744722202,6.130792253563074
0503100000020043,9470728.043708816,0.001601360564051115,6.78820933939565
0503100000020044,6851007.439978577,0.0011584044107031681,4.910506612976239
0503100000020045,8813556.130693052,0.0014902424767775037,6.3171768594285505
0503100000020046,7301852.337640572,0.0012346356398428503,5.233652788307607
0503100000020047,7778028.883501101,0.0013151500774391933,5.574955596380404
0503100000020048,8676473.405094733,0.0014670638077488214,6.218921874818951
0503100000020049,9023501.993610883,0.0015257412287119577,6.467656997898264
0503100000020050,7535559.244836811,0.0012741520342534167,5.4011638183772135
0503100000020051,7866351.112448359,0.0013300840649544598,5.6382611602873185
0503100000020052,9169088.592101423,0.0015503577773448754,6.572007191780224
0503100000020053,7076676.50718757,0.0011965617248068856,5.072256466057322
0503100000020054,7972831.344686678,0.0013480883032738903,5.714581597703037
0503100000020055,9376629.513911853,0.0015854498891741035,6.720763572201917
0503100000020056,8910734.2410486,0.0015066738633503403,6.386829937128165
0503100000020131,10499661.104216464,0.0017753379835843358,7.5257041738704595
0503100000020132,8110333.94889451,0.0013713379675886648,5.813137533188363
0503100000020133,7772812.661722627,0.001314268091195808,5.571216833612686
0503100000020145,9003420.442766964,0.0015223457343594617,6.453263408476299
0503100000020146,8439428.629336286,0.001426983028946808,6.049018404543787
0503100000020147,9063804.494830266,0.0015325557878237267,6.496544092313372
0503100000020148,7997983.731322965,0.0013523412012417368,5.732609743489141
0503100000020149,6857465.064984903,0.0011594962999407045,4.915135160029426
0503100000020157,8694064.226900313,0.0014700381565210276,6.231530217104484
0503100000020158,9221790.739629533,0.0015592689339426389,6.609781817807436
0503100000020159,7412146.224086208,0.0012532847108957666,5.312706688556158
0503100000020165,9733852.681025408,0.0016458510631642154,6.976805729474032
0503100000028572,7248907.249551855,0.0012256834055759394,5.195704032965857
0503100000028573,7860898.37613981,0.0013291620875890047,5.634352874106559
0503100000028575,7515476.09174897,0.001270756268985082,5.3867690805359185
0503100000030019,7628601.562082745,0.0012898841191510025,5.467852537974375
0503100000030020,8517644.845568161,0.0014402082386207593,6.105080414461821
0503100000030021,8999093.745800529,0.0015216141536549294,6.450162218723965
0503100000030022,8949509.677115334,0.0015132302182456114,6.414622497112207
0503100000030024,7320932.283180491,0.0012378617774967727,5.247328470252173
0503100000030026,7572089.303994819,0.001280328728998331,5.4273469890480035
0503100000030027,7989816.726836828,0.0013509602811213226,5.726755986959356
0503100000030105,7470711.768059748,0.0012631872814371863,5.354683944236312
0503100000030106,7019568.065474236,0.0011869055287877324,5.0313235984247955
0503100000030108,7588374.409091773,0.0012830823003144257,5.439019449919226
0503100000030111,7588285.877215298,0.0012830673308786027,5.4389559940890155
0503100000030112,8609610.377325177,0.0014557582549582576,6.170997340667949
0503100000030113,7686761.003690792,0.0012997180237662054,5.509538716996276
0503100000030115,7535902.624285242,0.0012742100946585603,5.401409937954087
0503100000030235,9068746.904107867,0.0015333914764077536,6.500086598091436
0503100000030237,8571454.442763383,0.0014493066486393157,6.143648812640286
0503100000030238,8468928.971225774,0.0014319711020822448,6.0701629771051975
0503100000030304,7734361.5243097395,0.0013077665704244656,5.543656716915012
0503100000030305,8108317.28048587,0.0013709969786757262,5.81169207226257
0503100000031368,8074334.655464001,0.001365251017507608,5.787334792496326
0503100000031429,376819415.51221514,0.06371461084989054,270.0879028349675
0503100000031431,7767225.599616418,0.0013133234013172161,5.567212268494343
0503100000031432,8914485.518004356,0.0015073081490096956,6.389518690637735
0503100000031433,7248076.419335398,0.0012255429244283531,5.195108529704779
0503100000031434,7755262.996498838,0.0013113007013951534,5.5586379905896806
0503100000031435,7385192.074746177,0.0012487271614031125,5.2933871169835145
0503100000031436,9205288.59267275,0.0015564786640460892,6.597953790693245
0503100000031438,9033449.198412213,0.0015274231544749905,6.474786725224574
0503100000031439,7500745.433270449,0.001268265531687892,5.376210779949326
0503100000031440,6773663.466100968,0.001145326684359112,4.85506978875334
0503100000031441,9192480.2247359,0.0015543129577551614,6.588773305048417
0503100000031442,7507060.058872019,0.0012693332418331348,5.380736831197503
0503100000031455,7359923.198249681,0.0012444545667163454,5.2752754762904335
0503100000031457,7971408.080076126,0.0013478476501995937,5.713561463023086
0503100000031822,8930244.98418862,0.0015099728425307752,6.400814396209914
0503100000031824,425625805.9966519,0.07196705233429936,305.0702182577744
0503100000032612,8672370.346175298,0.001466370040942802,6.215980979172021
0503100000032613,8561536.977025436,0.0014476297513137057,6.13654040099181
0503100000032617,8553517.315531388,0.001446273744722202,6.130792253563074
0503100000032618,8837702.807590969,0.0014943253240474023,6.334484155855746
