techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from
transmission2256_to_transmission843_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission843,transmission2256
transmission843_to_transmission1732_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1732,transmission843
transmission843_to_transmission1732_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1732,transmission843
transmission1732_to_transmission1939_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1939,transmission1732
transmission1732_to_transmission1939_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1939,transmission1732
transmission1939_to_transmission2541_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2541,transmission1939
transmission1939_to_transmission2541_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2541,transmission1939
transmission2541_to_transmission2968_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2968,transmission2541
transmission2541_to_transmission2968_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2968,transmission2541
transmission1197_to_transmission1708_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1708,transmission1197
transmission1197_to_transmission1708_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1708,transmission1197
transmission1708_to_transmission1128_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1128,transmission1708
transmission1708_to_transmission1128_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1128,transmission1708
transmission1128_to_transmission1759_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1759,transmission1128
transmission1128_to_transmission1759_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1759,transmission1128
transmission1759_to_transmission2068_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2068,transmission1759
transmission1759_to_transmission2068_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2068,transmission1759
transmission2068_to_transmission2735_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2735,transmission2068
transmission2068_to_transmission2735_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2735,transmission2068
transmission2735_to_transmission2684_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2684,transmission2735
transmission2735_to_transmission2684_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2684,transmission2735
transmission2684_to_transmission3381_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3381,transmission2684
transmission2684_to_transmission3381_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3381,transmission2684
transmission3381_to_transmission1826_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1826,transmission3381
transmission3381_to_transmission1826_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1826,transmission3381
transmission1826_to_transmission1086_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1086,transmission1826
transmission1826_to_transmission1086_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1086,transmission1826
transmission1086_to_transmission2457_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2457,transmission1086
transmission1086_to_transmission2457_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2457,transmission1086
transmission2457_to_transmission2082_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2082,transmission2457
transmission2457_to_transmission2082_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2082,transmission2457
transmission1240_to_transmission1167_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1167,transmission1240
transmission1240_to_transmission1167_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1167,transmission1240
transmission1167_to_transmission911_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission911,transmission1167
transmission1167_to_transmission911_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission911,transmission1167
transmission911_to_transmission1465_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1465,transmission911
transmission911_to_transmission1465_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1465,transmission911
transmission1465_to_transmission3260_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3260,transmission1465
transmission1465_to_transmission3260_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3260,transmission1465
transmission3260_to_transmission2787_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2787,transmission3260
transmission3260_to_transmission2787_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2787,transmission3260
transmission2787_to_transmission2665_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2665,transmission2787
transmission2787_to_transmission2665_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2665,transmission2787
transmission2665_to_transmission3374_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3374,transmission2665
transmission2665_to_transmission3374_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3374,transmission2665
transmission3374_to_transmission3242_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3242,transmission3374
transmission3374_to_transmission3242_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3242,transmission3374
transmission3242_to_transmission1731_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1731,transmission3242
transmission3242_to_transmission1731_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1731,transmission3242
transmission1731_to_transmission1188_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1188,transmission1731
transmission1731_to_transmission1188_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1188,transmission1731
transmission1188_to_transmission2798_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2798,transmission1188
transmission1188_to_transmission2798_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2798,transmission1188
transmission2798_to_transmission3354_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3354,transmission2798
transmission2798_to_transmission3354_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3354,transmission2798
transmission3354_to_transmission1926_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1926,transmission3354
transmission3354_to_transmission1926_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1926,transmission3354
transmission1926_to_transmission3262_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3262,transmission1926
transmission1926_to_transmission3262_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3262,transmission1926
transmission3262_to_transmission2651_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2651,transmission3262
transmission3262_to_transmission2651_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2651,transmission3262
transmission2651_to_transmission2384_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2384,transmission2651
transmission2651_to_transmission2384_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2384,transmission2651
transmission2384_to_transmission3326_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3326,transmission2384
transmission2384_to_transmission3326_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3326,transmission2384
transmission3326_to_transmission1802_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1802,transmission3326
transmission3326_to_transmission1802_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1802,transmission3326
transmission1802_to_transmission2163_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2163,transmission1802
transmission1802_to_transmission2163_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2163,transmission1802
transmission2163_to_transmission1661_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1661,transmission2163
transmission2163_to_transmission1661_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1661,transmission2163
transmission1661_to_transmission1403_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1403,transmission1661
transmission1661_to_transmission1403_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1403,transmission1661
transmission1403_to_transmission591_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission591,transmission1403
transmission1403_to_transmission591_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission591,transmission1403
transmission591_to_transmission2316_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2316,transmission591
transmission591_to_transmission2316_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2316,transmission591
transmission2316_to_transmission872_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission872,transmission2316
transmission2316_to_transmission872_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission872,transmission2316
transmission872_to_transmission2144_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2144,transmission872
transmission872_to_transmission2144_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2144,transmission872
transmission2144_to_transmission1020_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1020,transmission2144
transmission2144_to_transmission1020_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1020,transmission2144
transmission1020_to_transmission2696_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2696,transmission1020
transmission1020_to_transmission2696_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2696,transmission1020
transmission2696_to_transmission1033_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1033,transmission2696
transmission2696_to_transmission1033_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1033,transmission2696
transmission1033_to_transmission896_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission896,transmission1033
transmission1033_to_transmission896_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission896,transmission1033
transmission896_to_transmission2185_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2185,transmission896
transmission896_to_transmission2185_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2185,transmission896
transmission2185_to_transmission2190_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2190,transmission2185
transmission2185_to_transmission2190_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2190,transmission2185
transmission2190_to_transmission1859_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1859,transmission2190
transmission2190_to_transmission1859_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1859,transmission2190
transmission1859_to_transmission1217_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1217,transmission1859
transmission1859_to_transmission1217_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1217,transmission1859
transmission1217_to_transmission1821_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1821,transmission1217
transmission1217_to_transmission1821_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1821,transmission1217
transmission1821_to_transmission1477_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1477,transmission1821
transmission1821_to_transmission1477_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1477,transmission1821
transmission1477_to_transmission1147_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1147,transmission1477
transmission1477_to_transmission1147_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1147,transmission1477
transmission2523_to_transmission1787_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1787,transmission2523
transmission2523_to_transmission1787_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1787,transmission2523
transmission1787_to_transmission604_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission604,transmission1787
transmission1787_to_transmission604_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission604,transmission1787
transmission604_to_transmission3408_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3408,transmission604
transmission604_to_transmission3408_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3408,transmission604
transmission3408_to_transmission1471_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1471,transmission3408
transmission3408_to_transmission1471_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1471,transmission3408
transmission1471_to_transmission947_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission947,transmission1471
transmission1471_to_transmission947_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission947,transmission1471
transmission947_to_transmission1132_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1132,transmission947
transmission947_to_transmission1132_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1132,transmission947
transmission1132_to_transmission3221_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3221,transmission1132
transmission1132_to_transmission3221_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3221,transmission1132
transmission3221_to_transmission2889_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2889,transmission3221
transmission3221_to_transmission2889_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2889,transmission3221
transmission2889_to_transmission858_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission858,transmission2889
transmission2889_to_transmission858_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission858,transmission2889
transmission858_to_transmission2978_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2978,transmission858
transmission858_to_transmission2978_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2978,transmission858
transmission2978_to_transmission2015_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2015,transmission2978
transmission2978_to_transmission2015_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2015,transmission2978
transmission2015_to_transmission3282_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3282,transmission2015
transmission2015_to_transmission3282_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3282,transmission2015
transmission1099_to_transmission2810_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2810,transmission1099
transmission1099_to_transmission2810_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2810,transmission1099
transmission2810_to_transmission670_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission670,transmission2810
transmission2810_to_transmission670_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission670,transmission2810
transmission670_to_transmission3230_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3230,transmission670
transmission670_to_transmission3230_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3230,transmission670
transmission3230_to_transmission2370_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2370,transmission3230
transmission3230_to_transmission2370_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2370,transmission3230
transmission2370_to_transmission3154_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3154,transmission2370
transmission2370_to_transmission3154_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3154,transmission2370
transmission3154_to_transmission2807_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2807,transmission3154
transmission3154_to_transmission2807_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2807,transmission3154
transmission2807_to_transmission1651_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1651,transmission2807
transmission2807_to_transmission1651_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1651,transmission2807
transmission924_to_transmission3346_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3346,transmission924
transmission924_to_transmission3346_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3346,transmission924
transmission3346_to_transmission2758_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2758,transmission3346
transmission3346_to_transmission2758_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2758,transmission3346
transmission2758_to_transmission3222_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3222,transmission2758
transmission2758_to_transmission3222_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3222,transmission2758
transmission3222_to_transmission781_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission781,transmission3222
transmission3222_to_transmission781_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission781,transmission3222
transmission781_to_transmission1197_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1197,transmission781
transmission781_to_transmission1197_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1197,transmission781
transmission2481_to_transmission2622_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2622,transmission2481
transmission2481_to_transmission2622_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2622,transmission2481
transmission2622_to_transmission1389_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1389,transmission2622
transmission2622_to_transmission1389_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1389,transmission2622
transmission1389_to_transmission830_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission830,transmission1389
transmission1389_to_transmission830_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission830,transmission1389
transmission830_to_transmission1930_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1930,transmission830
transmission830_to_transmission1930_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1930,transmission830
transmission1930_to_transmission1084_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1084,transmission1930
transmission1930_to_transmission1084_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1084,transmission1930
transmission1084_to_transmission1148_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1148,transmission1084
transmission1084_to_transmission1148_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1148,transmission1084
transmission1148_to_transmission2100_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2100,transmission1148
transmission1148_to_transmission2100_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2100,transmission1148
transmission2100_to_transmission2801_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2801,transmission2100
transmission2100_to_transmission2801_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2801,transmission2100
transmission2801_to_transmission3124_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3124,transmission2801
transmission2801_to_transmission3124_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3124,transmission2801
transmission3124_to_transmission1359_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1359,transmission3124
transmission3124_to_transmission1359_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1359,transmission3124
transmission1359_to_transmission3067_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3067,transmission1359
transmission1359_to_transmission3067_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3067,transmission1359
transmission3067_to_transmission1711_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1711,transmission3067
transmission3067_to_transmission1711_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1711,transmission3067
transmission1711_to_transmission1240_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1240,transmission1711
transmission1711_to_transmission1240_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1240,transmission1711
transmission1240_to_transmission671_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission671,transmission1240
transmission1240_to_transmission671_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission671,transmission1240
transmission671_to_transmission2392_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2392,transmission671
transmission671_to_transmission2392_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2392,transmission671
transmission2392_to_transmission814_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission814,transmission2392
transmission2392_to_transmission814_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission814,transmission2392
transmission814_to_transmission3112_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3112,transmission814
transmission814_to_transmission3112_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3112,transmission814
transmission3112_to_transmission2907_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2907,transmission3112
transmission3112_to_transmission2907_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2907,transmission3112
transmission2907_to_transmission2078_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2078,transmission2907
transmission2907_to_transmission2078_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2078,transmission2907
transmission2078_to_transmission3079_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3079,transmission2078
transmission2078_to_transmission3079_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3079,transmission2078
transmission3079_to_transmission784_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission784,transmission3079
transmission3079_to_transmission784_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission784,transmission3079
transmission784_to_transmission2814_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2814,transmission784
transmission784_to_transmission2814_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2814,transmission784
transmission2814_to_transmission2573_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2573,transmission2814
transmission2814_to_transmission2573_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2573,transmission2814
transmission2573_to_transmission3299_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3299,transmission2573
transmission2573_to_transmission3299_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3299,transmission2573
transmission3299_to_transmission2735_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2735,transmission3299
transmission3299_to_transmission2735_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2735,transmission3299
transmission1337_to_transmission773_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission773,transmission1337
transmission1337_to_transmission773_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission773,transmission1337
transmission773_to_transmission1670_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1670,transmission773
transmission773_to_transmission1670_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1670,transmission773
transmission1670_to_transmission2243_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2243,transmission1670
transmission1670_to_transmission2243_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2243,transmission1670
transmission2243_to_transmission3101_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3101,transmission2243
transmission2243_to_transmission3101_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3101,transmission2243
transmission3101_to_transmission2878_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2878,transmission3101
transmission3101_to_transmission2878_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2878,transmission3101
transmission2878_to_transmission831_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission831,transmission2878
transmission2878_to_transmission831_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission831,transmission2878
transmission831_to_transmission3382_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3382,transmission831
transmission831_to_transmission3382_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3382,transmission831
transmission3382_to_transmission1360_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1360,transmission3382
transmission3382_to_transmission1360_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1360,transmission3382
transmission1360_to_transmission1972_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1972,transmission1360
transmission1360_to_transmission1972_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1972,transmission1360
transmission1972_to_transmission1327_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1327,transmission1972
transmission1972_to_transmission1327_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1327,transmission1972
transmission1327_to_transmission1195_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1195,transmission1327
transmission1327_to_transmission1195_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1195,transmission1327
transmission1195_to_transmission2713_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2713,transmission1195
transmission1195_to_transmission2713_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2713,transmission1195
transmission2713_to_transmission1158_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1158,transmission2713
transmission2713_to_transmission1158_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1158,transmission2713
transmission1158_to_transmission2683_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2683,transmission1158
transmission1158_to_transmission2683_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2683,transmission1158
transmission2683_to_transmission2630_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission2630,transmission2683
transmission2683_to_transmission2630_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission2630,transmission2683
transmission2630_to_transmission946_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission946,transmission2630
transmission2630_to_transmission946_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission946,transmission2630
transmission946_to_transmission3267_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3267,transmission946
transmission946_to_transmission3267_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3267,transmission946
transmission3267_to_transmission906_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission906,transmission3267
transmission3267_to_transmission906_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission906,transmission3267
transmission906_to_transmission3278_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission3278,transmission906
transmission906_to_transmission3278_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission3278,transmission906
transmission3278_to_transmission1527_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1527,transmission3278
transmission3278_to_transmission1527_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1527,transmission3278
transmission1527_to_transmission1249_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1249,transmission1527
transmission1527_to_transmission1249_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1249,transmission1527
transmission1249_to_transmission1436_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1436,transmission1249
transmission1249_to_transmission1436_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1436,transmission1249
transmission1436_to_transmission1569_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1569,transmission1436
transmission1436_to_transmission1569_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1569,transmission1436
transmission1569_to_transmission1733_heat,#823740,LQ heat distribution,transmission,10000,0.99,20,transmission1733,transmission1569
transmission1569_to_transmission1733_electricity,#3186cc,LV electricity distribution,transmission,10000,0.99,20,transmission1733,transmission1569
