techs,carrier_out,carrier_in
LVEtransmission5_to_LVEtransmission80_electricity,1,1
LVEtransmission80_to_LVEtransmission673_electricity,1,1
LVEtransmission673_to_LVEtransmission309_electricity,1,1
LVEtransmission309_to_LVEtransmission226_electricity,1,1
LVEtransmission226_to_LVEtransmission92_electricity,1,1
LVEtransmission92_to_LVEtransmission693_electricity,1,1
LVEtransmission668_to_LVEtransmission945_electricity,1,1
LVEtransmission945_to_LVEtransmission212_electricity,1,1
LVEtransmission212_to_LVEtransmission388_electricity,1,1
LVEtransmission388_to_LVEtransmission434_electricity,1,1
LVEtransmission434_to_LVEtransmission359_electricity,1,1
LVEtransmission359_to_LVEtransmission96_electricity,1,1
LVEtransmission96_to_LVEtransmission414_electricity,1,1
LVEtransmission414_to_LVEtransmission246_electricity,1,1
LVEtransmission246_to_LVEtransmission731_electricity,1,1
LVEtransmission747_to_LVEtransmission917_electricity,1,1
LVEtransmission917_to_LVEtransmission188_electricity,1,1
LVEtransmission188_to_LVEtransmission329_electricity,1,1
LVEtransmission329_to_LVEtransmission784_electricity,1,1
LVEtransmission784_to_LVEtransmission819_electricity,1,1
LVEtransmission131_to_LVEtransmission893_electricity,1,1
LVEtransmission893_to_LVEtransmission635_electricity,1,1
LVEtransmission635_to_LVEtransmission282_electricity,1,1
LVEtransmission282_to_LVEtransmission96_electricity,1,1
LVEtransmission96_to_LVEtransmission359_electricity,1,1
LVEtransmission359_to_LVEtransmission434_electricity,1,1
LVEtransmission434_to_LVEtransmission388_electricity,1,1
LVEtransmission388_to_LVEtransmission212_electricity,1,1
LVEtransmission212_to_LVEtransmission945_electricity,1,1
LVEtransmission945_to_LVEtransmission535_electricity,1,1
LVEtransmission535_to_LVEtransmission683_electricity,1,1
LVEtransmission683_to_LVEtransmission240_electricity,1,1
LVEtransmission240_to_LVEtransmission791_electricity,1,1
LVEtransmission791_to_LVEtransmission307_electricity,1,1
LVEtransmission307_to_LVEtransmission747_electricity,1,1
LVEtransmission604_to_LVEtransmission52_electricity,1,1
LVEtransmission52_to_LVEtransmission662_electricity,1,1
LVEtransmission662_to_LVEtransmission793_electricity,1,1
LVEtransmission793_to_LVEtransmission91_electricity,1,1
LVEtransmission91_to_LVEtransmission696_electricity,1,1
LVEtransmission696_to_LVEtransmission624_electricity,1,1
LVEtransmission624_to_LVEtransmission558_electricity,1,1
LVEtransmission558_to_LVEtransmission874_electricity,1,1
LVEtransmission874_to_LVEtransmission778_electricity,1,1
LVEtransmission778_to_LVEtransmission825_electricity,1,1
LVEtransmission825_to_LVEtransmission23_electricity,1,1
LVEtransmission23_to_LVEtransmission389_electricity,1,1
LVEtransmission389_to_LVEtransmission835_electricity,1,1
LVEtransmission835_to_LVEtransmission258_electricity,1,1
LVEtransmission258_to_LVEtransmission390_electricity,1,1
LVEtransmission390_to_LVEtransmission896_electricity,1,1
LVEtransmission896_to_LVEtransmission126_electricity,1,1
LVEtransmission126_to_LVEtransmission412_electricity,1,1
LVEtransmission412_to_LVEtransmission579_electricity,1,1
LVEtransmission579_to_LVEtransmission119_electricity,1,1
LVEtransmission119_to_LVEtransmission391_electricity,1,1
LVEtransmission391_to_LVEtransmission895_electricity,1,1
LVEtransmission895_to_LVEtransmission19_electricity,1,1
LVEtransmission169_to_LVEtransmission449_electricity,1,1
LVEtransmission449_to_LVEtransmission67_electricity,1,1
LVEtransmission67_to_LVEtransmission140_electricity,1,1
LVEtransmission140_to_LVEtransmission926_electricity,1,1
LVEtransmission926_to_LVEtransmission447_electricity,1,1
LVEtransmission447_to_LVEtransmission209_electricity,1,1
LVEtransmission209_to_LVEtransmission840_electricity,1,1
LVEtransmission840_to_LVEtransmission517_electricity,1,1
LVEtransmission517_to_LVEtransmission138_electricity,1,1
LVEtransmission138_to_LVEtransmission700_electricity,1,1
LVEtransmission700_to_LVEtransmission764_electricity,1,1
LVEtransmission764_to_LVEtransmission781_electricity,1,1
LVEtransmission781_to_LVEtransmission618_electricity,1,1
LVEtransmission618_to_LVEtransmission213_electricity,1,1
LVEtransmission213_to_LVEtransmission695_electricity,1,1
LVEtransmission695_to_LVEtransmission472_electricity,1,1
LVEtransmission472_to_LVEtransmission100_electricity,1,1
LVEtransmission100_to_LVEtransmission615_electricity,1,1
LVEtransmission615_to_LVEtransmission210_electricity,1,1
LVEtransmission210_to_LVEtransmission342_electricity,1,1
LVEtransmission342_to_LVEtransmission103_electricity,1,1
LVEtransmission103_to_LVEtransmission477_electricity,1,1
LVEtransmission477_to_LVEtransmission861_electricity,1,1
LVEtransmission861_to_LVEtransmission479_electricity,1,1
LVEtransmission479_to_LVEtransmission768_electricity,1,1
LVEtransmission768_to_LVEtransmission536_electricity,1,1
LVEtransmission536_to_LVEtransmission533_electricity,1,1
LVEtransmission533_to_LVEtransmission392_electricity,1,1
LVEtransmission392_to_LVEtransmission752_electricity,1,1
LVEtransmission752_to_LVEtransmission76_electricity,1,1
LVEtransmission76_to_LVEtransmission218_electricity,1,1
LVEtransmission169_to_LVEtransmission610_electricity,1,1
LVEtransmission610_to_LVEtransmission739_electricity,1,1
LVEtransmission739_to_LVEtransmission942_electricity,1,1
LVEtransmission942_to_LVEtransmission90_electricity,1,1
LVEtransmission736_to_LVEtransmission746_electricity,1,1
LVEtransmission746_to_LVEtransmission875_electricity,1,1
LVEtransmission875_to_LVEtransmission584_electricity,1,1
LVEtransmission584_to_LVEtransmission726_electricity,1,1
LVEtransmission726_to_LVEtransmission437_electricity,1,1
LVEtransmission437_to_LVEtransmission639_electricity,1,1
LVEtransmission639_to_LVEtransmission130_electricity,1,1
LVEtransmission130_to_LVEtransmission204_electricity,1,1
LVEtransmission204_to_LVEtransmission110_electricity,1,1
LVEtransmission110_to_LVEtransmission122_electricity,1,1
LVEtransmission375_to_LVEtransmission483_electricity,1,1
LVEtransmission483_to_LVEtransmission629_electricity,1,1
LVEtransmission629_to_LVEtransmission459_electricity,1,1
LVEtransmission459_to_LVEtransmission656_electricity,1,1
LVEtransmission656_to_LVEtransmission720_electricity,1,1
LVEtransmission720_to_LVEtransmission742_electricity,1,1
LVEtransmission742_to_LVEtransmission141_electricity,1,1
LVEtransmission141_to_LVEtransmission832_electricity,1,1
LVEtransmission832_to_LVEtransmission323_electricity,1,1
LVEtransmission323_to_LVEtransmission234_electricity,1,1
LVEtransmission375_to_LVEtransmission329_electricity,1,1
LVEtransmission329_to_LVEtransmission889_electricity,1,1
LVEtransmission889_to_LVEtransmission909_electricity,1,1
LVEtransmission909_to_LVEtransmission534_electricity,1,1
LVEtransmission340_to_LVEtransmission635_electricity,1,1
LVEtransmission635_to_LVEtransmission246_electricity,1,1
LVEtransmission246_to_LVEtransmission197_electricity,1,1
LVEtransmission197_to_LVEtransmission792_electricity,1,1
LVEtransmission792_to_LVEtransmission803_electricity,1,1
LVEtransmission803_to_LVEtransmission280_electricity,1,1
LVEtransmission280_to_LVEtransmission902_electricity,1,1
LVEtransmission902_to_LVEtransmission66_electricity,1,1
LVEtransmission66_to_LVEtransmission194_electricity,1,1
LVEtransmission194_to_LVEtransmission535_electricity,1,1
LVEtransmission535_to_LVEtransmission563_electricity,1,1
LVEtransmission563_to_LVEtransmission855_electricity,1,1
LVEtransmission855_to_LVEtransmission245_electricity,1,1
LVEtransmission245_to_LVEtransmission307_electricity,1,1
LVEtransmission307_to_LVEtransmission534_electricity,1,1
LVEtransmission641_to_LVEtransmission63_electricity,1,1
LVEtransmission63_to_LVEtransmission93_electricity,1,1
LVEtransmission93_to_LVEtransmission53_electricity,1,1
LVEtransmission53_to_LVEtransmission330_electricity,1,1
LVEtransmission330_to_LVEtransmission849_electricity,1,1
LVEtransmission849_to_LVEtransmission394_electricity,1,1
LVEtransmission394_to_LVEtransmission716_electricity,1,1
LVEtransmission716_to_LVEtransmission541_electricity,1,1
LVEtransmission541_to_LVEtransmission592_electricity,1,1
LVEtransmission592_to_LVEtransmission61_electricity,1,1
LVEtransmission61_to_LVEtransmission48_electricity,1,1
LVEtransmission48_to_LVEtransmission335_electricity,1,1
LVEtransmission335_to_LVEtransmission611_electricity,1,1
LVEtransmission611_to_LVEtransmission475_electricity,1,1
LVEtransmission475_to_LVEtransmission756_electricity,1,1
LVEtransmission756_to_LVEtransmission939_electricity,1,1
LVEtransmission939_to_LVEtransmission538_electricity,1,1
LVEtransmission538_to_LVEtransmission230_electricity,1,1
LVEtransmission230_to_LVEtransmission113_electricity,1,1
LVEtransmission113_to_LVEtransmission152_electricity,1,1
LVEtransmission152_to_LVEtransmission891_electricity,1,1
LVEtransmission891_to_LVEtransmission26_electricity,1,1
LVEtransmission515_to_LVEtransmission523_electricity,1,1
LVEtransmission523_to_LVEtransmission107_electricity,1,1
LVEtransmission107_to_LVEtransmission926_electricity,1,1
LVEtransmission926_to_LVEtransmission140_electricity,1,1
LVEtransmission140_to_LVEtransmission667_electricity,1,1
LVEtransmission667_to_LVEtransmission198_electricity,1,1
LVEtransmission198_to_LVEtransmission837_electricity,1,1
LVEtransmission837_to_LVEtransmission850_electricity,1,1
LVEtransmission850_to_LVEtransmission81_electricity,1,1
LVEtransmission81_to_LVEtransmission619_electricity,1,1
LVEtransmission619_to_LVEtransmission97_electricity,1,1
LVEtransmission97_to_LVEtransmission355_electricity,1,1
LVEtransmission355_to_LVEtransmission452_electricity,1,1
LVEtransmission452_to_LVEtransmission601_electricity,1,1
LVEtransmission601_to_LVEtransmission591_electricity,1,1
LVEtransmission591_to_LVEtransmission866_electricity,1,1
LVEtransmission866_to_LVEtransmission848_electricity,1,1
LVEtransmission848_to_LVEtransmission588_electricity,1,1
LVEtransmission588_to_LVEtransmission829_electricity,1,1
LVEtransmission829_to_LVEtransmission737_electricity,1,1
LVEtransmission737_to_LVEtransmission115_electricity,1,1
LVEtransmission115_to_LVEtransmission87_electricity,1,1
LVEtransmission515_to_LVEtransmission903_electricity,1,1
LVEtransmission739_to_LVEtransmission440_electricity,1,1
LVEtransmission734_to_LVEtransmission191_electricity,1,1
LVEtransmission191_to_LVEtransmission219_electricity,1,1
LVEtransmission77_to_LVEtransmission320_electricity,1,1
LVEtransmission320_to_LVEtransmission163_electricity,1,1
LVEtransmission163_to_LVEtransmission283_electricity,1,1
LVEtransmission283_to_LVEtransmission725_electricity,1,1
LVEtransmission725_to_LVEtransmission717_electricity,1,1
LVEtransmission717_to_LVEtransmission569_electricity,1,1
LVEtransmission569_to_LVEtransmission928_electricity,1,1
LVEtransmission928_to_LVEtransmission794_electricity,1,1
LVEtransmission77_to_LVEtransmission903_electricity,1,1
LVEtransmission903_to_LVEtransmission461_electricity,1,1
LVEtransmission461_to_LVEtransmission106_electricity,1,1
LVEtransmission827_to_LVEtransmission291_electricity,1,1
LVEtransmission291_to_LVEtransmission865_electricity,1,1
LVEtransmission696_to_LVEtransmission85_electricity,1,1
LVEtransmission85_to_LVEtransmission830_electricity,1,1
LVEtransmission830_to_LVEtransmission117_electricity,1,1
LVEtransmission117_to_LVEtransmission924_electricity,1,1
LVEtransmission924_to_LVEtransmission769_electricity,1,1
LVEtransmission769_to_LVEtransmission674_electricity,1,1
LVEtransmission674_to_LVEtransmission457_electricity,1,1
LVEtransmission457_to_LVEtransmission189_electricity,1,1
LVEtransmission189_to_LVEtransmission109_electricity,1,1
LVEtransmission109_to_LVEtransmission879_electricity,1,1
LVEtransmission879_to_LVEtransmission380_electricity,1,1
LVEtransmission380_to_LVEtransmission6_electricity,1,1
LVEtransmission6_to_LVEtransmission107_electricity,1,1
LVEtransmission107_to_LVEtransmission67_electricity,1,1
LVEtransmission67_to_LVEtransmission238_electricity,1,1
LVEtransmission238_to_LVEtransmission77_electricity,1,1
LVEtransmission543_to_LVEtransmission112_electricity,1,1
LVEtransmission112_to_LVEtransmission572_electricity,1,1
LVEtransmission572_to_LVEtransmission492_electricity,1,1
LVEtransmission492_to_LVEtransmission91_electricity,1,1
LVEtransmission610_to_LVEtransmission687_electricity,1,1
LVEtransmission687_to_LVEtransmission106_electricity,1,1
LVEtransmission106_to_LVEtransmission440_electricity,1,1
LVEtransmission440_to_LVEtransmission506_electricity,1,1
LVEtransmission785_to_LVEtransmission766_electricity,1,1
LVEtransmission766_to_LVEtransmission302_electricity,1,1
LVEtransmission302_to_LVEtransmission578_electricity,1,1
LVEtransmission578_to_LVEtransmission305_electricity,1,1
LVEtransmission305_to_LVEtransmission703_electricity,1,1
LVEtransmission703_to_LVEtransmission627_electricity,1,1
LVEtransmission627_to_LVEtransmission727_electricity,1,1
LVEtransmission727_to_LVEtransmission128_electricity,1,1
LVEtransmission128_to_LVEtransmission636_electricity,1,1
LVEtransmission636_to_LVEtransmission653_electricity,1,1
LVEtransmission653_to_LVEtransmission508_electricity,1,1
LVEtransmission508_to_LVEtransmission831_electricity,1,1
LVEtransmission831_to_LVEtransmission511_electricity,1,1
LVEtransmission511_to_LVEtransmission343_electricity,1,1
LVEtransmission343_to_LVEtransmission812_electricity,1,1
LVEtransmission812_to_LVEtransmission496_electricity,1,1
LVEtransmission496_to_LVEtransmission757_electricity,1,1
LVEtransmission757_to_LVEtransmission820_electricity,1,1
LVEtransmission820_to_LVEtransmission937_electricity,1,1
LVEtransmission937_to_LVEtransmission632_electricity,1,1
LVEtransmission632_to_LVEtransmission139_electricity,1,1
LVEtransmission139_to_LVEtransmission311_electricity,1,1
LVEtransmission311_to_LVEtransmission589_electricity,1,1
LVEtransmission589_to_LVEtransmission176_electricity,1,1
LVEtransmission176_to_LVEtransmission675_electricity,1,1
LVEtransmission675_to_LVEtransmission12_electricity,1,1
LVEtransmission12_to_LVEtransmission920_electricity,1,1
LVEtransmission920_to_LVEtransmission263_electricity,1,1
LVEtransmission263_to_LVEtransmission814_electricity,1,1
LVEtransmission814_to_LVEtransmission49_electricity,1,1
LVEtransmission49_to_LVEtransmission289_electricity,1,1
LVEtransmission289_to_LVEtransmission371_electricity,1,1
LVEtransmission371_to_LVEtransmission786_electricity,1,1
LVEtransmission786_to_LVEtransmission102_electricity,1,1
LVEtransmission102_to_LVEtransmission371_electricity,1,1
LVEtransmission371_to_LVEtransmission289_electricity,1,1
LVEtransmission289_to_LVEtransmission49_electricity,1,1
LVEtransmission49_to_LVEtransmission814_electricity,1,1
LVEtransmission814_to_LVEtransmission263_electricity,1,1
LVEtransmission263_to_LVEtransmission341_electricity,1,1
LVEtransmission341_to_LVEtransmission424_electricity,1,1
LVEtransmission424_to_LVEtransmission425_electricity,1,1
LVEtransmission425_to_LVEtransmission666_electricity,1,1
LVEtransmission666_to_LVEtransmission417_electricity,1,1
LVEtransmission417_to_LVEtransmission101_electricity,1,1
LVEtransmission101_to_LVEtransmission31_electricity,1,1
LVEtransmission31_to_LVEtransmission206_electricity,1,1
LVEtransmission206_to_LVEtransmission757_electricity,1,1
LVEtransmission757_to_LVEtransmission496_electricity,1,1
LVEtransmission496_to_LVEtransmission812_electricity,1,1
LVEtransmission812_to_LVEtransmission222_electricity,1,1
LVEtransmission222_to_LVEtransmission684_electricity,1,1
LVEtransmission684_to_LVEtransmission395_electricity,1,1
LVEtransmission395_to_LVEtransmission733_electricity,1,1
LVEtransmission733_to_LVEtransmission916_electricity,1,1
LVEtransmission916_to_LVEtransmission842_electricity,1,1
LVEtransmission842_to_LVEtransmission818_electricity,1,1
LVEtransmission818_to_LVEtransmission727_electricity,1,1
LVEtransmission727_to_LVEtransmission640_electricity,1,1
LVEtransmission640_to_LVEtransmission153_electricity,1,1
LVEtransmission153_to_LVEtransmission302_electricity,1,1
LVEtransmission302_to_LVEtransmission766_electricity,1,1
LVEtransmission766_to_LVEtransmission439_electricity,1,1
LVEtransmission439_to_LVEtransmission785_electricity,1,1
LVEtransmission822_to_LVEtransmission69_electricity,1,1
LVEtransmission69_to_LVEtransmission466_electricity,1,1
LVEtransmission466_to_LVEtransmission262_electricity,1,1
LVEtransmission262_to_LVEtransmission516_electricity,1,1
LVEtransmission516_to_LVEtransmission750_electricity,1,1
LVEtransmission750_to_LVEtransmission471_electricity,1,1
LVEtransmission450_to_LVEtransmission922_electricity,1,1
LVEtransmission922_to_LVEtransmission719_electricity,1,1
LVEtransmission719_to_LVEtransmission95_electricity,1,1
LVEtransmission95_to_LVEtransmission7_electricity,1,1
LVEtransmission7_to_LVEtransmission150_electricity,1,1
LVEtransmission150_to_LVEtransmission242_electricity,1,1
LVEtransmission14_to_LVEtransmission418_electricity,1,1
LVEtransmission418_to_LVEtransmission754_electricity,1,1
LVEtransmission754_to_LVEtransmission73_electricity,1,1
LVEtransmission73_to_LVEtransmission296_electricity,1,1
LVEtransmission743_to_LVEtransmission622_electricity,1,1
LVEtransmission622_to_LVEtransmission265_electricity,1,1
LVEtransmission265_to_LVEtransmission397_electricity,1,1
LVEtransmission397_to_LVEtransmission398_electricity,1,1
LVEtransmission398_to_LVEtransmission519_electricity,1,1
LVEtransmission519_to_LVEtransmission322_electricity,1,1
LVEtransmission322_to_LVEtransmission316_electricity,1,1
LVEtransmission316_to_LVEtransmission351_electricity,1,1
LVEtransmission351_to_LVEtransmission160_electricity,1,1
LVEtransmission160_to_LVEtransmission268_electricity,1,1
LVEtransmission268_to_LVEtransmission325_electricity,1,1
LVEtransmission325_to_LVEtransmission399_electricity,1,1
LVEtransmission399_to_LVEtransmission287_electricity,1,1
LVEtransmission287_to_LVEtransmission154_electricity,1,1
LVEtransmission154_to_LVEtransmission873_electricity,1,1
LVEtransmission873_to_LVEtransmission223_electricity,1,1
LVEtransmission223_to_LVEtransmission132_electricity,1,1
LVEtransmission132_to_LVEtransmission888_electricity,1,1
LVEtransmission888_to_LVEtransmission939_electricity,1,1
LVEtransmission939_to_LVEtransmission670_electricity,1,1
LVEtransmission670_to_LVEtransmission304_electricity,1,1
LVEtransmission304_to_LVEtransmission230_electricity,1,1
LVEtransmission230_to_LVEtransmission765_electricity,1,1
LVEtransmission765_to_LVEtransmission894_electricity,1,1
LVEtransmission894_to_LVEtransmission767_electricity,1,1
LVEtransmission252_to_LVEtransmission876_electricity,1,1
LVEtransmission876_to_LVEtransmission807_electricity,1,1
LVEtransmission481_to_LVEtransmission249_electricity,1,1
LVEtransmission249_to_LVEtransmission613_electricity,1,1
LVEtransmission613_to_LVEtransmission759_electricity,1,1
LVEtransmission759_to_LVEtransmission164_electricity,1,1
LVEtransmission164_to_LVEtransmission907_electricity,1,1
LVEtransmission907_to_LVEtransmission782_electricity,1,1
LVEtransmission782_to_LVEtransmission62_electricity,1,1
LVEtransmission62_to_LVEtransmission710_electricity,1,1
LVEtransmission710_to_LVEtransmission297_electricity,1,1
LVEtransmission297_to_LVEtransmission935_electricity,1,1
LVEtransmission935_to_LVEtransmission251_electricity,1,1
LVEtransmission251_to_LVEtransmission267_electricity,1,1
LVEtransmission711_to_LVEtransmission324_electricity,1,1
LVEtransmission324_to_LVEtransmission512_electricity,1,1
LVEtransmission512_to_LVEtransmission564_electricity,1,1
LVEtransmission1_to_LVEtransmission774_electricity,1,1
LVEtransmission774_to_LVEtransmission274_electricity,1,1
LVEtransmission274_to_LVEtransmission887_electricity,1,1
LVEtransmission887_to_LVEtransmission224_electricity,1,1
LVEtransmission224_to_LVEtransmission481_electricity,1,1
LVEtransmission374_to_LVEtransmission344_electricity,1,1
LVEtransmission344_to_LVEtransmission580_electricity,1,1
LVEtransmission580_to_LVEtransmission748_electricity,1,1
LVEtransmission748_to_LVEtransmission333_electricity,1,1
LVEtransmission333_to_LVEtransmission671_electricity,1,1
LVEtransmission671_to_LVEtransmission834_electricity,1,1
LVEtransmission834_to_LVEtransmission400_electricity,1,1
LVEtransmission400_to_LVEtransmission33_electricity,1,1
LVEtransmission33_to_LVEtransmission545_electricity,1,1
LVEtransmission545_to_LVEtransmission70_electricity,1,1
LVEtransmission70_to_LVEtransmission22_electricity,1,1
LVEtransmission22_to_LVEtransmission111_electricity,1,1
LVEtransmission111_to_LVEtransmission78_electricity,1,1
LVEtransmission145_to_LVEtransmission360_electricity,1,1
LVEtransmission360_to_LVEtransmission292_electricity,1,1
LVEtransmission872_to_LVEtransmission348_electricity,1,1
LVEtransmission348_to_LVEtransmission556_electricity,1,1
LVEtransmission556_to_LVEtransmission593_electricity,1,1
LVEtransmission593_to_LVEtransmission453_electricity,1,1
LVEtransmission453_to_LVEtransmission554_electricity,1,1
LVEtransmission554_to_LVEtransmission148_electricity,1,1
LVEtransmission148_to_LVEtransmission174_electricity,1,1
LVEtransmission174_to_LVEtransmission919_electricity,1,1
LVEtransmission919_to_LVEtransmission308_electricity,1,1
LVEtransmission308_to_LVEtransmission4_electricity,1,1
LVEtransmission4_to_LVEtransmission372_electricity,1,1
LVEtransmission372_to_LVEtransmission46_electricity,1,1
LVEtransmission46_to_LVEtransmission8_electricity,1,1
LVEtransmission8_to_LVEtransmission539_electricity,1,1
LVEtransmission539_to_LVEtransmission338_electricity,1,1
LVEtransmission338_to_LVEtransmission870_electricity,1,1
LVEtransmission870_to_LVEtransmission486_electricity,1,1
LVEtransmission486_to_LVEtransmission271_electricity,1,1
LVEtransmission271_to_LVEtransmission732_electricity,1,1
LVEtransmission732_to_LVEtransmission377_electricity,1,1
LVEtransmission377_to_LVEtransmission54_electricity,1,1
LVEtransmission54_to_LVEtransmission24_electricity,1,1
LVEtransmission24_to_LVEtransmission276_electricity,1,1
LVEtransmission276_to_LVEtransmission10_electricity,1,1
LVEtransmission10_to_LVEtransmission525_electricity,1,1
LVEtransmission525_to_LVEtransmission823_electricity,1,1
LVEtransmission823_to_LVEtransmission193_electricity,1,1
LVEtransmission193_to_LVEtransmission315_electricity,1,1
LVEtransmission315_to_LVEtransmission56_electricity,1,1
LVEtransmission56_to_LVEtransmission631_electricity,1,1
LVEtransmission631_to_LVEtransmission27_electricity,1,1
LVEtransmission27_to_LVEtransmission561_electricity,1,1
LVEtransmission561_to_LVEtransmission300_electricity,1,1
LVEtransmission300_to_LVEtransmission892_electricity,1,1
LVEtransmission892_to_LVEtransmission173_electricity,1,1
LVEtransmission173_to_LVEtransmission626_electricity,1,1
LVEtransmission626_to_LVEtransmission824_electricity,1,1
LVEtransmission824_to_LVEtransmission729_electricity,1,1
LVEtransmission729_to_LVEtransmission430_electricity,1,1
LVEtransmission430_to_LVEtransmission272_electricity,1,1
LVEtransmission272_to_LVEtransmission540_electricity,1,1
LVEtransmission478_to_LVEtransmission156_electricity,1,1
LVEtransmission156_to_LVEtransmission310_electricity,1,1
LVEtransmission310_to_LVEtransmission275_electricity,1,1
LVEtransmission275_to_LVEtransmission215_electricity,1,1
LVEtransmission215_to_LVEtransmission606_electricity,1,1
LVEtransmission606_to_LVEtransmission362_electricity,1,1
LVEtransmission362_to_LVEtransmission856_electricity,1,1
LVEtransmission856_to_LVEtransmission469_electricity,1,1
LVEtransmission469_to_LVEtransmission15_electricity,1,1
LVEtransmission15_to_LVEtransmission308_electricity,1,1
LVEtransmission308_to_LVEtransmission772_electricity,1,1
LVEtransmission772_to_LVEtransmission416_electricity,1,1
LVEtransmission416_to_LVEtransmission327_electricity,1,1
LVEtransmission327_to_LVEtransmission277_electricity,1,1
LVEtransmission277_to_LVEtransmission470_electricity,1,1
LVEtransmission470_to_LVEtransmission944_electricity,1,1
LVEtransmission944_to_LVEtransmission527_electricity,1,1
LVEtransmission527_to_LVEtransmission815_electricity,1,1
LVEtransmission815_to_LVEtransmission797_electricity,1,1
LVEtransmission797_to_LVEtransmission864_electricity,1,1
LVEtransmission864_to_LVEtransmission548_electricity,1,1
LVEtransmission548_to_LVEtransmission143_electricity,1,1
LVEtransmission143_to_LVEtransmission738_electricity,1,1
LVEtransmission738_to_LVEtransmission349_electricity,1,1
LVEtransmission349_to_LVEtransmission484_electricity,1,1
LVEtransmission484_to_LVEtransmission104_electricity,1,1
LVEtransmission104_to_LVEtransmission312_electricity,1,1
LVEtransmission312_to_LVEtransmission50_electricity,1,1
LVEtransmission50_to_LVEtransmission844_electricity,1,1
LVEtransmission844_to_LVEtransmission56_electricity,1,1
LVEtransmission561_to_LVEtransmission809_electricity,1,1
LVEtransmission809_to_LVEtransmission642_electricity,1,1
LVEtransmission642_to_LVEtransmission405_electricity,1,1
LVEtransmission405_to_LVEtransmission626_electricity,1,1
LVEtransmission626_to_LVEtransmission612_electricity,1,1
LVEtransmission612_to_LVEtransmission214_electricity,1,1
LVEtransmission214_to_LVEtransmission505_electricity,1,1
LVEtransmission505_to_LVEtransmission701_electricity,1,1
LVEtransmission353_to_LVEtransmission744_electricity,1,1
LVEtransmission744_to_LVEtransmission171_electricity,1,1
LVEtransmission171_to_LVEtransmission598_electricity,1,1
LVEtransmission598_to_LVEtransmission409_electricity,1,1
LVEtransmission930_to_LVEtransmission409_electricity,1,1
LVEtransmission409_to_LVEtransmission598_electricity,1,1
LVEtransmission598_to_LVEtransmission171_electricity,1,1
LVEtransmission171_to_LVEtransmission869_electricity,1,1
LVEtransmission869_to_LVEtransmission836_electricity,1,1
LVEtransmission836_to_LVEtransmission845_electricity,1,1
LVEtransmission845_to_LVEtransmission464_electricity,1,1
LVEtransmission464_to_LVEtransmission609_electricity,1,1
LVEtransmission609_to_LVEtransmission299_electricity,1,1
LVEtransmission299_to_LVEtransmission137_electricity,1,1
LVEtransmission137_to_LVEtransmission94_electricity,1,1
LVEtransmission94_to_LVEtransmission571_electricity,1,1
LVEtransmission571_to_LVEtransmission771_electricity,1,1
LVEtransmission771_to_LVEtransmission410_electricity,1,1
LVEtransmission410_to_LVEtransmission557_electricity,1,1
LVEtransmission557_to_LVEtransmission595_electricity,1,1
LVEtransmission595_to_LVEtransmission528_electricity,1,1
LVEtransmission528_to_LVEtransmission303_electricity,1,1
LVEtransmission303_to_LVEtransmission868_electricity,1,1
LVEtransmission868_to_LVEtransmission551_electricity,1,1
LVEtransmission551_to_LVEtransmission32_electricity,1,1
LVEtransmission32_to_LVEtransmission877_electricity,1,1
LVEtransmission877_to_LVEtransmission908_electricity,1,1
LVEtransmission908_to_LVEtransmission685_electricity,1,1
LVEtransmission685_to_LVEtransmission826_electricity,1,1
LVEtransmission826_to_LVEtransmission796_electricity,1,1
LVEtransmission796_to_LVEtransmission565_electricity,1,1
LVEtransmission565_to_LVEtransmission552_electricity,1,1
LVEtransmission552_to_LVEtransmission248_electricity,1,1
LVEtransmission248_to_LVEtransmission369_electricity,1,1
LVEtransmission369_to_LVEtransmission721_electricity,1,1
LVEtransmission721_to_LVEtransmission180_electricity,1,1
LVEtransmission646_to_LVEtransmission409_electricity,1,1
LVEtransmission409_to_LVEtransmission71_electricity,1,1
LVEtransmission71_to_LVEtransmission171_electricity,1,1
LVEtransmission171_to_LVEtransmission744_electricity,1,1
LVEtransmission744_to_LVEtransmission353_electricity,1,1
LVEtransmission353_to_LVEtransmission493_electricity,1,1
LVEtransmission493_to_LVEtransmission498_electricity,1,1
LVEtransmission498_to_LVEtransmission555_electricity,1,1
LVEtransmission555_to_LVEtransmission851_electricity,1,1
LVEtransmission851_to_LVEtransmission940_electricity,1,1
LVEtransmission940_to_LVEtransmission808_electricity,1,1
LVEtransmission808_to_LVEtransmission702_electricity,1,1
LVEtransmission702_to_LVEtransmission587_electricity,1,1
LVEtransmission587_to_LVEtransmission799_electricity,1,1
LVEtransmission799_to_LVEtransmission3_electricity,1,1
LVEtransmission3_to_LVEtransmission645_electricity,1,1
LVEtransmission645_to_LVEtransmission676_electricity,1,1
LVEtransmission676_to_LVEtransmission288_electricity,1,1
LVEtransmission288_to_LVEtransmission607_electricity,1,1
LVEtransmission607_to_LVEtransmission217_electricity,1,1
LVEtransmission217_to_LVEtransmission411_electricity,1,1
LVEtransmission411_to_LVEtransmission32_electricity,1,1
LVEtransmission32_to_LVEtransmission454_electricity,1,1
LVEtransmission454_to_LVEtransmission456_electricity,1,1
LVEtransmission456_to_LVEtransmission602_electricity,1,1
